DimR	Family	Layer	Score
UMAP	Neuropeptide S receptor	27	0.005
UMAP	Neuropeptide S receptor	26	0.005
UMAP	Neuropeptide S receptor	33	0.005
UMAP	Neuropeptide S receptor	2	0.005
UMAP	Neuropeptide S receptor	3	0.004
UMAP	Neuropeptide S receptor	1	0.004
UMAP	Neuropeptide S receptor	4	0.004
UMAP	Neuropeptide S receptor	13	0.003
UMAP	Neuropeptide S receptor	12	0.003
UMAP	Neuropeptide S receptor	7	0.003
UMAP	Neuropeptide S receptor	8	0.003
UMAP	Neuropeptide S receptor	9	0.003
UMAP	Neuropeptide S receptor	10	0.003
UMAP	Neuropeptide S receptor	11	0.003
UMAP	Neuropeptide S receptor	17	0.003
UMAP	Neuropeptide S receptor	14	0.003
UMAP	Neuropeptide S receptor	22	0.003
UMAP	Neuropeptide S receptor	21	0.003
UMAP	Neuropeptide S receptor	20	0.003
UMAP	Neuropeptide S receptor	19	0.003
UMAP	Neuropeptide S receptor	18	0.003
UMAP	Neuropeptide S receptor	16	0.003
UMAP	Neuropeptide S receptor	15	0.003
UMAP	Neuropeptide S receptor	23	0.002
tSNE	Neuropeptide S receptor	6	0.009
tSNE	Neuropeptide S receptor	8	0.009
tSNE	Neuropeptide S receptor	22	0.008
tSNE	Neuropeptide S receptor	3	0.008
tSNE	Neuropeptide S receptor	4	0.008
tSNE	Neuropeptide S receptor	25	0.008
tSNE	Neuropeptide S receptor	32	0.008
tSNE	Neuropeptide S receptor	23	0.008
tSNE	Neuropeptide S receptor	27	0.008
tSNE	Neuropeptide S receptor	13	0.008
tSNE	Neuropeptide S receptor	28	0.007
tSNE	Neuropeptide S receptor	20	0.007
tSNE	Neuropeptide S receptor	26	0.007
tSNE	Neuropeptide S receptor	1	0.007
tSNE	Neuropeptide S receptor	33	0.007
tSNE	Neuropeptide S receptor	14	0.007
tSNE	Neuropeptide S receptor	10	0.007
tSNE	Neuropeptide S receptor	9	0.007
tSNE	Neuropeptide S receptor	5	0.007
tSNE	Neuropeptide S receptor	2	0.007
tSNE	Neuropeptide S receptor	11	0.007
tSNE	Neuropeptide S receptor	31	0.006
tSNE	Neuropeptide S receptor	24	0.006
tSNE	Neuropeptide S receptor	0	0.006
tSNE	Neuropeptide S receptor	21	0.006
tSNE	Neuropeptide S receptor	19	0.006
tSNE	Neuropeptide S receptor	18	0.006
tSNE	Neuropeptide S receptor	16	0.006
tSNE	Neuropeptide S receptor	15	0.006
tSNE	Neuropeptide S receptor	12	0.006
tSNE	Neuropeptide S receptor	7	0.006
tSNE	Neuropeptide S receptor	29	0.005
tSNE	Neuropeptide S receptor	30	0.005
tSNE	Neuropeptide S receptor	17	0.005
PCA	Neuropeptide S receptor	29	0.009
PCA	Neuropeptide S receptor	30	0.008
PCA	Neuropeptide S receptor	25	0.008
PCA	Neuropeptide S receptor	26	0.007
PCA	Neuropeptide S receptor	21	0.007
PCA	Neuropeptide S receptor	2	0.006
PCA	Neuropeptide S receptor	3	0.006
PCA	Neuropeptide S receptor	6	0.006
PCA	Neuropeptide S receptor	27	0.006
PCA	Neuropeptide S receptor	32	0.006
PCA	Neuropeptide S receptor	31	0.006
PCA	Neuropeptide S receptor	33	0.005
PCA	Neuropeptide S receptor	5	0.005
PCA	Neuropeptide S receptor	4	0.005
PCA	Neuropeptide S receptor	7	0.004
PCA	Neuropeptide S receptor	1	0.004
PCA	Neuropeptide S receptor	18	0.004
PCA	Neuropeptide S receptor	28	0.003
PCA	Neuropeptide S receptor	24	0.003
PCA	Neuropeptide S receptor	23	0.003
PCA	Neuropeptide S receptor	22	0.003
PCA	Neuropeptide S receptor	0	0.003
PCA	Neuropeptide S receptor	20	0.003
PCA	Neuropeptide S receptor	19	0.003
PCA	Neuropeptide S receptor	16	0.003
PCA	Neuropeptide S receptor	15	0.003
PCA	Neuropeptide S receptor	14	0.003
PCA	Neuropeptide S receptor	13	0.003
PCA	Neuropeptide S receptor	12	0.003
PCA	Neuropeptide S receptor	11	0.003
PCA	Neuropeptide S receptor	10	0.003
PCA	Neuropeptide S receptor	9	0.003
PCA	Neuropeptide S receptor	8	0.003
PCA	Neuropeptide S receptor	17	0.003
UMAP	QRFP receptor	28	0.008
UMAP	QRFP receptor	5	0.007
UMAP	QRFP receptor	24	0.006
UMAP	QRFP receptor	6	0.006
UMAP	QRFP receptor	25	0.006
UMAP	QRFP receptor	0	0.005
UMAP	QRFP receptor	32	0.005
UMAP	QRFP receptor	31	0.005
UMAP	QRFP receptor	30	0.005
UMAP	QRFP receptor	29	0.005
UMAP	QRFP receptor	27	0.005
UMAP	QRFP receptor	26	0.005
UMAP	QRFP receptor	33	0.005
UMAP	QRFP receptor	2	0.005
UMAP	QRFP receptor	3	0.004
UMAP	QRFP receptor	1	0.004
UMAP	QRFP receptor	4	0.004
UMAP	QRFP receptor	13	0.003
UMAP	QRFP receptor	12	0.003
UMAP	QRFP receptor	7	0.003
UMAP	QRFP receptor	8	0.003
UMAP	QRFP receptor	9	0.003
UMAP	QRFP receptor	10	0.003
UMAP	QRFP receptor	11	0.003
UMAP	QRFP receptor	17	0.003
UMAP	QRFP receptor	14	0.003
UMAP	QRFP receptor	22	0.003
UMAP	QRFP receptor	21	0.003
UMAP	QRFP receptor	20	0.003
UMAP	QRFP receptor	19	0.003
UMAP	QRFP receptor	18	0.003
UMAP	QRFP receptor	16	0.003
UMAP	QRFP receptor	15	0.003
UMAP	QRFP receptor	23	0.002
tSNE	QRFP receptor	0	0.009
tSNE	QRFP receptor	6	0.009
tSNE	QRFP receptor	21	0.009
tSNE	QRFP receptor	12	0.009
tSNE	QRFP receptor	16	0.009
tSNE	QRFP receptor	27	0.008
tSNE	QRFP receptor	4	0.008
tSNE	QRFP receptor	24	0.008
tSNE	QRFP receptor	23	0.008
tSNE	QRFP receptor	28	0.008
tSNE	QRFP receptor	32	0.008
tSNE	QRFP receptor	14	0.008
tSNE	QRFP receptor	26	0.007
tSNE	QRFP receptor	1	0.007
tSNE	QRFP receptor	22	0.007
tSNE	QRFP receptor	20	0.007
tSNE	QRFP receptor	25	0.007
tSNE	QRFP receptor	33	0.007
tSNE	QRFP receptor	13	0.007
tSNE	QRFP receptor	11	0.007
tSNE	QRFP receptor	10	0.007
tSNE	QRFP receptor	9	0.007
tSNE	QRFP receptor	5	0.007
tSNE	QRFP receptor	3	0.007
tSNE	QRFP receptor	2	0.007
tSNE	QRFP receptor	18	0.006
tSNE	QRFP receptor	19	0.006
tSNE	QRFP receptor	15	0.006
tSNE	QRFP receptor	8	0.006
tSNE	QRFP receptor	7	0.006
tSNE	QRFP receptor	31	0.006
tSNE	QRFP receptor	29	0.005
tSNE	QRFP receptor	30	0.005
tSNE	QRFP receptor	17	0.005
PCA	QRFP receptor	30	0.008
PCA	QRFP receptor	25	0.007
PCA	QRFP receptor	26	0.007
PCA	QRFP receptor	21	0.007
PCA	QRFP receptor	29	0.006
PCA	QRFP receptor	2	0.006
PCA	QRFP receptor	3	0.006
PCA	QRFP receptor	6	0.006
PCA	QRFP receptor	27	0.006
PCA	QRFP receptor	32	0.006
PCA	QRFP receptor	31	0.006
PCA	QRFP receptor	33	0.005
PCA	QRFP receptor	5	0.005
PCA	QRFP receptor	4	0.005
PCA	QRFP receptor	7	0.004
PCA	QRFP receptor	1	0.004
PCA	QRFP receptor	18	0.004
PCA	QRFP receptor	28	0.003
PCA	QRFP receptor	24	0.003
PCA	QRFP receptor	23	0.003
PCA	QRFP receptor	22	0.003
PCA	QRFP receptor	0	0.003
PCA	QRFP receptor	20	0.003
PCA	QRFP receptor	19	0.003
PCA	QRFP receptor	16	0.003
PCA	QRFP receptor	15	0.003
PCA	QRFP receptor	14	0.003
PCA	QRFP receptor	13	0.003
PCA	QRFP receptor	12	0.003
PCA	QRFP receptor	11	0.003
PCA	QRFP receptor	10	0.003
PCA	QRFP receptor	9	0.003
PCA	QRFP receptor	8	0.003
PCA	QRFP receptor	17	0.003
UMAP	Calcitonin receptors	9	0.022
UMAP	Calcitonin receptors	1	0.014
UMAP	Calcitonin receptors	3	0.014
UMAP	Calcitonin receptors	0	0.013
UMAP	Calcitonin receptors	2	0.013
UMAP	Calcitonin receptors	6	0.01
UMAP	Calcitonin receptors	24	0.009
UMAP	Calcitonin receptors	5	0.007
UMAP	Calcitonin receptors	28	0.007
UMAP	Calcitonin receptors	25	0.006
UMAP	Calcitonin receptors	32	0.005
UMAP	Calcitonin receptors	31	0.005
UMAP	Calcitonin receptors	30	0.005
UMAP	Calcitonin receptors	29	0.005
UMAP	Calcitonin receptors	27	0.005
UMAP	Calcitonin receptors	26	0.005
UMAP	Calcitonin receptors	33	0.005
UMAP	Calcitonin receptors	4	0.004
UMAP	Calcitonin receptors	16	0.003
UMAP	Calcitonin receptors	13	0.003
UMAP	Calcitonin receptors	7	0.003
UMAP	Calcitonin receptors	8	0.003
UMAP	Calcitonin receptors	10	0.003
UMAP	Calcitonin receptors	11	0.003
UMAP	Calcitonin receptors	12	0.003
UMAP	Calcitonin receptors	14	0.003
UMAP	Calcitonin receptors	18	0.003
UMAP	Calcitonin receptors	15	0.003
UMAP	Calcitonin receptors	22	0.003
UMAP	Calcitonin receptors	21	0.003
UMAP	Calcitonin receptors	20	0.003
UMAP	Calcitonin receptors	19	0.003
UMAP	Calcitonin receptors	17	0.003
UMAP	Calcitonin receptors	23	0.002
tSNE	Calcitonin receptors	17	0.012
tSNE	Calcitonin receptors	30	0.012
tSNE	Calcitonin receptors	15	0.01
tSNE	Calcitonin receptors	29	0.01
tSNE	Calcitonin receptors	19	0.009
tSNE	Calcitonin receptors	16	0.009
tSNE	Calcitonin receptors	0	0.009
tSNE	Calcitonin receptors	3	0.008
tSNE	Calcitonin receptors	28	0.008
tSNE	Calcitonin receptors	26	0.008
tSNE	Calcitonin receptors	23	0.008
tSNE	Calcitonin receptors	1	0.008
tSNE	Calcitonin receptors	22	0.008
tSNE	Calcitonin receptors	20	0.007
tSNE	Calcitonin receptors	4	0.007
tSNE	Calcitonin receptors	32	0.007
tSNE	Calcitonin receptors	2	0.007
tSNE	Calcitonin receptors	27	0.007
tSNE	Calcitonin receptors	25	0.007
tSNE	Calcitonin receptors	33	0.007
tSNE	Calcitonin receptors	5	0.007
tSNE	Calcitonin receptors	14	0.007
tSNE	Calcitonin receptors	13	0.007
tSNE	Calcitonin receptors	11	0.007
tSNE	Calcitonin receptors	10	0.007
tSNE	Calcitonin receptors	9	0.007
tSNE	Calcitonin receptors	8	0.006
tSNE	Calcitonin receptors	21	0.006
tSNE	Calcitonin receptors	18	0.006
tSNE	Calcitonin receptors	24	0.006
tSNE	Calcitonin receptors	6	0.006
tSNE	Calcitonin receptors	12	0.006
tSNE	Calcitonin receptors	31	0.006
tSNE	Calcitonin receptors	7	0.006
PCA	Calcitonin receptors	23	0.03
PCA	Calcitonin receptors	9	0.029
PCA	Calcitonin receptors	28	0.029
PCA	Calcitonin receptors	22	0.029
PCA	Calcitonin receptors	10	0.029
PCA	Calcitonin receptors	11	0.029
PCA	Calcitonin receptors	24	0.027
PCA	Calcitonin receptors	20	0.027
PCA	Calcitonin receptors	19	0.027
PCA	Calcitonin receptors	12	0.027
PCA	Calcitonin receptors	13	0.027
PCA	Calcitonin receptors	8	0.025
PCA	Calcitonin receptors	14	0.024
PCA	Calcitonin receptors	16	0.022
PCA	Calcitonin receptors	17	0.021
PCA	Calcitonin receptors	15	0.02
PCA	Calcitonin receptors	7	0.02
PCA	Calcitonin receptors	18	0.015
PCA	Calcitonin receptors	5	0.013
PCA	Calcitonin receptors	33	0.011
PCA	Calcitonin receptors	4	0.011
PCA	Calcitonin receptors	6	0.009
PCA	Calcitonin receptors	25	0.008
PCA	Calcitonin receptors	26	0.008
PCA	Calcitonin receptors	27	0.008
PCA	Calcitonin receptors	21	0.007
PCA	Calcitonin receptors	3	0.006
PCA	Calcitonin receptors	2	0.006
PCA	Calcitonin receptors	29	0.006
PCA	Calcitonin receptors	30	0.006
PCA	Calcitonin receptors	31	0.006
PCA	Calcitonin receptors	32	0.006
PCA	Calcitonin receptors	1	0.004
PCA	Calcitonin receptors	0	0.003
UMAP	Glucagon receptor family	0	0.034
UMAP	Glucagon receptor family	33	0.028
UMAP	Glucagon receptor family	32	0.027
UMAP	Glucagon receptor family	24	0.021
UMAP	Glucagon receptor family	3	0.018
UMAP	Glucagon receptor family	28	0.012
UMAP	Glucagon receptor family	30	0.007
UMAP	Glucagon receptor family	1	0.006
UMAP	Glucagon receptor family	31	0.006
UMAP	Glucagon receptor family	29	0.006
UMAP	Glucagon receptor family	26	0.005
UMAP	Glucagon receptor family	27	0.005
UMAP	Glucagon receptor family	2	0.004
UMAP	Glucagon receptor family	9	0.003
UMAP	Glucagon receptor family	5	0.003
UMAP	Glucagon receptor family	23	0.002
UMAP	Glucagon receptor family	11	0.001
UMAP	Glucagon receptor family	10	0.001
UMAP	Glucagon receptor family	6	0.001
UMAP	Glucagon receptor family	4	0.001
UMAP	Glucagon receptor family	25	0.001
UMAP	Glucagon receptor family	12	0.001
UMAP	Glucagon receptor family	18	0.0
UMAP	Glucagon receptor family	22	0.0
UMAP	Glucagon receptor family	21	0.0
UMAP	Glucagon receptor family	20	0.0
UMAP	Glucagon receptor family	19	0.0
UMAP	Glucagon receptor family	16	0.0
UMAP	Glucagon receptor family	15	0.0
UMAP	Glucagon receptor family	14	0.0
UMAP	Glucagon receptor family	13	0.0
UMAP	Glucagon receptor family	8	0.0
UMAP	Glucagon receptor family	7	0.0
UMAP	Glucagon receptor family	17	0.0
tSNE	Glucagon receptor family	0	0.05
tSNE	Glucagon receptor family	12	0.047
tSNE	Glucagon receptor family	24	0.046
tSNE	Glucagon receptor family	1	0.044
tSNE	Glucagon receptor family	14	0.044
tSNE	Glucagon receptor family	3	0.043
tSNE	Glucagon receptor family	2	0.041
tSNE	Glucagon receptor family	5	0.041
tSNE	Glucagon receptor family	6	0.021
tSNE	Glucagon receptor family	16	0.021
tSNE	Glucagon receptor family	31	0.018
tSNE	Glucagon receptor family	30	0.014
tSNE	Glucagon receptor family	13	0.012
tSNE	Glucagon receptor family	10	0.011
tSNE	Glucagon receptor family	29	0.01
tSNE	Glucagon receptor family	7	0.008
tSNE	Glucagon receptor family	18	0.008
tSNE	Glucagon receptor family	15	0.007
tSNE	Glucagon receptor family	19	0.006
tSNE	Glucagon receptor family	11	0.004
tSNE	Glucagon receptor family	28	0.004
tSNE	Glucagon receptor family	17	0.003
tSNE	Glucagon receptor family	4	0.003
tSNE	Glucagon receptor family	33	0.003
tSNE	Glucagon receptor family	9	0.002
tSNE	Glucagon receptor family	8	0.002
tSNE	Glucagon receptor family	21	0.001
tSNE	Glucagon receptor family	22	0.0
tSNE	Glucagon receptor family	23	0.0
tSNE	Glucagon receptor family	25	0.0
tSNE	Glucagon receptor family	26	0.0
tSNE	Glucagon receptor family	27	0.0
tSNE	Glucagon receptor family	20	0.0
tSNE	Glucagon receptor family	32	0.0
PCA	Glucagon receptor family	23	0.158
PCA	Glucagon receptor family	22	0.154
PCA	Glucagon receptor family	9	0.151
PCA	Glucagon receptor family	28	0.151
PCA	Glucagon receptor family	11	0.151
PCA	Glucagon receptor family	10	0.151
PCA	Glucagon receptor family	12	0.144
PCA	Glucagon receptor family	19	0.14
PCA	Glucagon receptor family	13	0.14
PCA	Glucagon receptor family	20	0.14
PCA	Glucagon receptor family	24	0.14
PCA	Glucagon receptor family	8	0.131
PCA	Glucagon receptor family	14	0.128
PCA	Glucagon receptor family	16	0.118
PCA	Glucagon receptor family	17	0.114
PCA	Glucagon receptor family	15	0.107
PCA	Glucagon receptor family	7	0.105
PCA	Glucagon receptor family	5	0.068
PCA	Glucagon receptor family	33	0.062
PCA	Glucagon receptor family	4	0.061
PCA	Glucagon receptor family	27	0.046
PCA	Glucagon receptor family	25	0.045
PCA	Glucagon receptor family	26	0.041
PCA	Glucagon receptor family	21	0.04
PCA	Glucagon receptor family	30	0.035
PCA	Glucagon receptor family	29	0.034
PCA	Glucagon receptor family	31	0.033
PCA	Glucagon receptor family	32	0.032
PCA	Glucagon receptor family	18	0.021
PCA	Glucagon receptor family	6	0.02
PCA	Glucagon receptor family	3	0.007
PCA	Glucagon receptor family	2	0.001
PCA	Glucagon receptor family	1	0.0
PCA	Glucagon receptor family	0	0.0
UMAP	Prokineticin receptors	6	0.011
UMAP	Prokineticin receptors	33	0.01
UMAP	Prokineticin receptors	0	0.009
UMAP	Prokineticin receptors	2	0.009
UMAP	Prokineticin receptors	3	0.008
UMAP	Prokineticin receptors	1	0.008
UMAP	Prokineticin receptors	4	0.007
UMAP	Prokineticin receptors	13	0.006
UMAP	Prokineticin receptors	21	0.006
UMAP	Prokineticin receptors	20	0.006
UMAP	Prokineticin receptors	19	0.006
UMAP	Prokineticin receptors	16	0.006
UMAP	Prokineticin receptors	18	0.006
UMAP	Prokineticin receptors	17	0.006
UMAP	Prokineticin receptors	8	0.006
UMAP	Prokineticin receptors	7	0.006
UMAP	Prokineticin receptors	9	0.006
UMAP	Prokineticin receptors	14	0.005
UMAP	Prokineticin receptors	22	0.005
UMAP	Prokineticin receptors	12	0.005
UMAP	Prokineticin receptors	10	0.005
UMAP	Prokineticin receptors	11	0.005
UMAP	Prokineticin receptors	15	0.005
UMAP	Prokineticin receptors	23	0.004
UMAP	Prokineticin receptors	26	0.001
UMAP	Prokineticin receptors	27	0.001
UMAP	Prokineticin receptors	29	0.001
UMAP	Prokineticin receptors	31	0.001
UMAP	Prokineticin receptors	32	0.001
UMAP	Prokineticin receptors	5	0.0
UMAP	Prokineticin receptors	24	0.0
UMAP	Prokineticin receptors	25	0.0
UMAP	Prokineticin receptors	28	0.0
UMAP	Prokineticin receptors	30	0.0
tSNE	Prokineticin receptors	17	0.023
tSNE	Prokineticin receptors	4	0.015
tSNE	Prokineticin receptors	9	0.013
tSNE	Prokineticin receptors	31	0.013
tSNE	Prokineticin receptors	1	0.013
tSNE	Prokineticin receptors	13	0.013
tSNE	Prokineticin receptors	10	0.013
tSNE	Prokineticin receptors	12	0.012
tSNE	Prokineticin receptors	0	0.012
tSNE	Prokineticin receptors	8	0.012
tSNE	Prokineticin receptors	6	0.012
tSNE	Prokineticin receptors	18	0.011
tSNE	Prokineticin receptors	30	0.001
tSNE	Prokineticin receptors	29	0.001
tSNE	Prokineticin receptors	23	0.0
tSNE	Prokineticin receptors	32	0.0
tSNE	Prokineticin receptors	2	0.0
tSNE	Prokineticin receptors	28	0.0
tSNE	Prokineticin receptors	27	0.0
tSNE	Prokineticin receptors	26	0.0
tSNE	Prokineticin receptors	25	0.0
tSNE	Prokineticin receptors	24	0.0
tSNE	Prokineticin receptors	21	0.0
tSNE	Prokineticin receptors	22	0.0
tSNE	Prokineticin receptors	7	0.0
tSNE	Prokineticin receptors	20	0.0
tSNE	Prokineticin receptors	19	0.0
tSNE	Prokineticin receptors	3	0.0
tSNE	Prokineticin receptors	16	0.0
tSNE	Prokineticin receptors	15	0.0
tSNE	Prokineticin receptors	14	0.0
tSNE	Prokineticin receptors	5	0.0
tSNE	Prokineticin receptors	11	0.0
tSNE	Prokineticin receptors	33	0.0
PCA	Prokineticin receptors	29	0.017
PCA	Prokineticin receptors	30	0.016
PCA	Prokineticin receptors	26	0.014
PCA	Prokineticin receptors	21	0.014
PCA	Prokineticin receptors	27	0.013
PCA	Prokineticin receptors	25	0.013
PCA	Prokineticin receptors	2	0.012
PCA	Prokineticin receptors	3	0.012
PCA	Prokineticin receptors	6	0.012
PCA	Prokineticin receptors	31	0.012
PCA	Prokineticin receptors	32	0.011
PCA	Prokineticin receptors	33	0.01
PCA	Prokineticin receptors	4	0.01
PCA	Prokineticin receptors	1	0.009
PCA	Prokineticin receptors	5	0.009
PCA	Prokineticin receptors	18	0.008
PCA	Prokineticin receptors	17	0.007
PCA	Prokineticin receptors	7	0.007
PCA	Prokineticin receptors	15	0.007
PCA	Prokineticin receptors	16	0.006
PCA	Prokineticin receptors	12	0.006
PCA	Prokineticin receptors	8	0.006
PCA	Prokineticin receptors	9	0.006
PCA	Prokineticin receptors	10	0.006
PCA	Prokineticin receptors	28	0.006
PCA	Prokineticin receptors	11	0.006
PCA	Prokineticin receptors	13	0.006
PCA	Prokineticin receptors	24	0.006
PCA	Prokineticin receptors	22	0.006
PCA	Prokineticin receptors	14	0.006
PCA	Prokineticin receptors	20	0.006
PCA	Prokineticin receptors	19	0.006
PCA	Prokineticin receptors	0	0.006
PCA	Prokineticin receptors	23	0.005
UMAP	Class A Orphans	3	0.024
UMAP	Class A Orphans	1	0.01
UMAP	Class A Orphans	33	0.009
UMAP	Class A Orphans	2	0.009
UMAP	Class A Orphans	8	0.006
UMAP	Class A Orphans	23	0.006
UMAP	Class A Orphans	14	0.006
UMAP	Class A Orphans	0	0.006
UMAP	Class A Orphans	4	0.006
UMAP	Class A Orphans	21	0.005
UMAP	Class A Orphans	16	0.005
UMAP	Class A Orphans	22	0.005
UMAP	Class A Orphans	20	0.005
UMAP	Class A Orphans	19	0.005
UMAP	Class A Orphans	18	0.005
UMAP	Class A Orphans	17	0.005
UMAP	Class A Orphans	15	0.005
UMAP	Class A Orphans	13	0.005
UMAP	Class A Orphans	12	0.005
UMAP	Class A Orphans	11	0.005
UMAP	Class A Orphans	10	0.005
UMAP	Class A Orphans	26	0.004
UMAP	Class A Orphans	32	0.004
UMAP	Class A Orphans	9	0.003
UMAP	Class A Orphans	31	0.003
UMAP	Class A Orphans	30	0.003
UMAP	Class A Orphans	7	0.002
UMAP	Class A Orphans	5	0.002
UMAP	Class A Orphans	28	0.001
UMAP	Class A Orphans	24	0.001
UMAP	Class A Orphans	27	0.0
UMAP	Class A Orphans	29	0.0
UMAP	Class A Orphans	6	0.0
UMAP	Class A Orphans	25	0.0
tSNE	Class A Orphans	3	0.026
tSNE	Class A Orphans	25	0.018
tSNE	Class A Orphans	2	0.017
tSNE	Class A Orphans	32	0.016
tSNE	Class A Orphans	22	0.011
tSNE	Class A Orphans	0	0.01
tSNE	Class A Orphans	21	0.01
tSNE	Class A Orphans	1	0.008
tSNE	Class A Orphans	17	0.008
tSNE	Class A Orphans	24	0.007
tSNE	Class A Orphans	33	0.005
tSNE	Class A Orphans	12	0.005
tSNE	Class A Orphans	14	0.005
tSNE	Class A Orphans	15	0.005
tSNE	Class A Orphans	8	0.005
tSNE	Class A Orphans	18	0.005
tSNE	Class A Orphans	10	0.004
tSNE	Class A Orphans	27	0.003
tSNE	Class A Orphans	20	0.003
tSNE	Class A Orphans	4	0.002
tSNE	Class A Orphans	31	0.002
tSNE	Class A Orphans	5	0.002
tSNE	Class A Orphans	29	0.001
tSNE	Class A Orphans	26	0.001
tSNE	Class A Orphans	7	0.001
tSNE	Class A Orphans	13	0.001
tSNE	Class A Orphans	11	0.001
tSNE	Class A Orphans	23	0.0
tSNE	Class A Orphans	6	0.0
tSNE	Class A Orphans	19	0.0
tSNE	Class A Orphans	28	0.0
tSNE	Class A Orphans	16	0.0
tSNE	Class A Orphans	30	0.0
tSNE	Class A Orphans	9	0.0
PCA	Class A Orphans	22	0.064
PCA	Class A Orphans	17	0.052
PCA	Class A Orphans	16	0.049
PCA	Class A Orphans	21	0.041
PCA	Class A Orphans	24	0.04
PCA	Class A Orphans	20	0.04
PCA	Class A Orphans	13	0.04
PCA	Class A Orphans	19	0.04
PCA	Class A Orphans	12	0.039
PCA	Class A Orphans	15	0.038
PCA	Class A Orphans	28	0.037
PCA	Class A Orphans	9	0.037
PCA	Class A Orphans	10	0.037
PCA	Class A Orphans	11	0.037
PCA	Class A Orphans	23	0.035
PCA	Class A Orphans	26	0.022
PCA	Class A Orphans	33	0.021
PCA	Class A Orphans	25	0.017
PCA	Class A Orphans	3	0.017
PCA	Class A Orphans	14	0.017
PCA	Class A Orphans	8	0.017
PCA	Class A Orphans	5	0.016
PCA	Class A Orphans	27	0.015
PCA	Class A Orphans	2	0.006
PCA	Class A Orphans	4	0.006
PCA	Class A Orphans	0	0.005
PCA	Class A Orphans	30	0.004
PCA	Class A Orphans	29	0.003
PCA	Class A Orphans	32	0.003
PCA	Class A Orphans	31	0.002
PCA	Class A Orphans	1	0.001
PCA	Class A Orphans	18	0.0
PCA	Class A Orphans	6	0.0
PCA	Class A Orphans	7	0.0
UMAP	Neuropeptide FF/neuropeptide AF receptors	4	0.036
UMAP	Neuropeptide FF/neuropeptide AF receptors	1	0.028
UMAP	Neuropeptide FF/neuropeptide AF receptors	3	0.028
UMAP	Neuropeptide FF/neuropeptide AF receptors	0	0.025
UMAP	Neuropeptide FF/neuropeptide AF receptors	2	0.025
UMAP	Neuropeptide FF/neuropeptide AF receptors	5	0.015
UMAP	Neuropeptide FF/neuropeptide AF receptors	25	0.012
UMAP	Neuropeptide FF/neuropeptide AF receptors	6	0.011
UMAP	Neuropeptide FF/neuropeptide AF receptors	30	0.011
UMAP	Neuropeptide FF/neuropeptide AF receptors	32	0.01
UMAP	Neuropeptide FF/neuropeptide AF receptors	31	0.01
UMAP	Neuropeptide FF/neuropeptide AF receptors	29	0.01
UMAP	Neuropeptide FF/neuropeptide AF receptors	27	0.01
UMAP	Neuropeptide FF/neuropeptide AF receptors	26	0.01
UMAP	Neuropeptide FF/neuropeptide AF receptors	33	0.01
UMAP	Neuropeptide FF/neuropeptide AF receptors	17	0.006
