Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64
GPR35	-	-	-	-	NA	classA	-0.16863136035010776	-0.11504335598170616	0.22585778077066054	-0.03557880858685433	-0.38827874230237924	-0.05224160196677934	-0.14246291839735778	0.4275274959716512	0.001741384802646897	-0.30794096099758217	-0.027911022084163788	-0.09937026986174989	0.2156615417024081	-0.2825438872553116	0.10674120951438301	0.01004959353826902	-0.08113673549290246	-0.2330578697393745	0.22023611475087257	-0.18672846098604057	0.2147164715341942	-0.02645090507012487	0.01254376537331219	0.3867386945270245	0.011632383969840763	-0.43897575904248515	-0.02577902169219087	-0.1823357895508158	-0.2039085114582501	-0.26920759202922584	-0.1299744856660803	-0.3423973649648083	0.010549001286873383	0.2435490667126354	0.07551263081129983	-0.032278901163725865	-0.2975088749959231	0.09202604737338367	-0.0646604996095063	0.14721450030250963	0.030537193765046326	0.009032176066829498	0.003453091190782673	-0.14976642871068468	-0.05869071964973776	0.05857482768115207	0.06679396900174255	-0.14147177044841266	0.2526560068106862	-0.3468719531760193	0.1938212472801963	0.08369648856651286	0.01872726450593917	0.15050825227438647	-0.3198396350702192	-0.12071289645684286	0.028695169194862296	-0.09368782242690442	-0.04881179504154946	0.18105824878803223	0.051834248908060127	0.05128593559417668	-0.05392640542972847	0.10320593973657204
GPR55	-	-	-	Not-coupled	GPR18, GPR55 and GPR119	classA	-0.12262843735955142	-0.21202193427358978	0.07280405982624812	0.09045763056570938	0.13015973311436232	0.022056425983084355	0.14682240547666722	-0.06198110446105909	-0.2508744231264287	-0.100187085635357	-0.23499075066541458	-0.2389919151764995	0.4522802495427686	0.4049369962532538	-0.0514078894357916	-0.23144015240468588	-0.09562190754918683	-0.3615877458466139	0.22853490417312608	-0.2489471042165456	-0.11845420522861652	-0.2682650600454967	-0.20266932435689783	0.31086458820892493	-0.04345852506314328	0.06857783472085757	0.29041077716269925	-0.07527975584075655	0.031238190220099108	0.07393221119976763	-0.04371450222198977	0.1338444723668914	0.07584858399320309	-0.060322470741391805	0.32804623872882926	-0.1669872176701605	0.19235848473474637	0.07406316901111233	-0.1319861787242794	-0.055460208958665276	-0.000149612003132524	0.029258419643278896	0.044066172438865826	0.3164656929723574	-0.1394210031615438	-0.3078167384960049	0.34136088730533337	-0.5299156013506193	0.028529420079011242	0.15147460079564484	-0.1581336955270736	-0.07163186506130634	-0.14255079676864393	-0.04712969665829966	0.021945432646655164	-0.12908047834473427	0.10728401744615149	-0.11672000331145027	-0.07501259565111736	-0.055526613805765734	-0.12949744226572163	-0.25380533290366697	-0.15324187814916243	0.42836673931612573
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	0.11023673557086691	0.24150080236264673	0.2387067980330697	0.07424500440733366	-0.2816494497412376	0.37268424237273906	0.042041561566382966	0.032826238841985544	-0.01734083277882141	0.13014543993750616	0.16859298553368224	0.01679593895556495	0.3715701109714745	-0.19198601908566074	-0.45799270200305503	0.2105004825035815	0.14591664580359373	0.1805960838594273	0.12969244010368158	-0.2533614266385852	0.39341840501180325	0.08699332352883497	-0.10315862763462144	0.1543980252612822	-0.029522640128033704	-0.15523605724555217	0.1598892059137993	-0.04254190579291514	0.2751863713845782	0.40713847899692296	-0.10444906999603223	-0.04007624337176296	-0.24567001778144607	0.16560534190087167	-0.20551082112325222	-0.023046580404922884	0.4122219624998218	-0.17706626059393582	-0.18797387473939273	0.4507428785726127	0.012597386197830053	0.012859835835110167	0.18909953466968538	0.017654227380786827	-0.12911047360853098	-0.09300104538380576	0.16017072272833055	-0.08711237277995303	-0.046568504181246355	0.25083967612653757	-0.010272862019686819	-0.020080916779084627	-0.015563113923923389	0.16693913805561295	0.015011795800325734	0.002679010475955691	-0.2899616889017098	0.0963038116179137	-0.15697224011886612	-0.13564199411446884	0.08048960857186135	-0.10273614499929713	-0.18748073113104502	0.007701141182563683
GPR119	-	-	-	-	GPR18, GPR55 and GPR119	classA	0.07796112809160823	0.213111956373433	-0.13958587117669213	0.009659442126625124	0.06242105991529735	0.008094797690550088	0.08807339787714787	-0.029545398919637887	0.4469571082089696	0.3241558171079573	0.09588074166061046	-0.07722015478850582	-0.10563937977009179	-0.06174635150241486	0.1997884344984573	0.03643308341005205	-0.1395942304669658	-0.11279900929473342	0.11144737128450108	-0.01564783022690009	0.23014935132441014	0.09939181952881332	-0.47544898134467245	-0.07764866765383154	0.10348692687595058	-0.30092575745122774	0.46874847745720993	0.24707243099458953	-0.0955856589001558	0.048140077339340316	0.2873525337558548	0.10679810706711258	0.22949928147552542	-0.05566472136566968	-0.13096506045766254	0.0358871392148123	-0.006418583960689942	0.0730482430342118	-0.10026318597872823	-0.0671680771054285	0.09907541646375251	-0.07773515528644312	0.05285488228992511	0.1334724031527049	0.2550678089510983	-0.22670743033958693	0.1429082468547657	0.0664881224603268	0.1661389193599967	0.04941088394006594	-0.4759356633600626	-0.4376972972496378	-0.4272103434549852	-0.10260277231011193	0.020189098499391954	0.08701997389153933	0.14412685321976762	0.2859185386986461	-0.03678905155914355	0.17675094208238407	0.04991125563065566	-0.07618379757875729	0.02421992288641373	-0.05351857264683221
GPR132	-	-	-	-	Class A Orphans	classA	-0.2442273129150692	0.08065659114494851	-0.10151030118649997	0.0816305970775434	-0.0995239286438215	0.20886666310990545	-0.43428135647043026	0.18760102370978826	0.3192947504534646	-0.41739812937331144	0.08451719311672638	-0.10098914895333881	-0.12900920461929707	-0.07231980067115477	-0.035189791247256914	-0.17242757742616507	0.0986587663571775	0.021767068591720434	-0.11285942783017384	0.032980813231743046	0.3420799988910537	0.13233045269548904	0.13225235281976977	-0.1911961660017295	0.012497582153151963	0.04444973677986452	0.5715034151538871	-0.38286632203076565	0.1224155089387667	-0.4560703619836938	0.0016375366379755784	0.05667120495543171	-0.3090335451909433	-0.4760547176761504	-0.010449528175340813	-0.18012270200297925	0.006308373500594175	-0.023113943161801192	0.024706265006113347	-0.016868091886949297	-0.043026531783385606	-0.10974553640756134	-0.1855667848192256	-0.1577806757582912	-0.05038902824550534	0.027767179006817185	0.1210042128366068	0.2208949037125011	-0.33296864470369114	0.1116149314672059	0.2717175981043267	0.11535799420584164	-0.2040310472001917	0.11302591197416167	-0.020378504386834518	-0.03685805903452624	-0.0804581206865382	-0.26491414558048554	-0.13334436280390646	-0.1313786531067945	0.10578316221054074	0.04204121403738132	-0.11396174984252408	0.4045030812074142
GPR174	-	-	-	-	NA	classA	-0.22545185127191475	-0.3761719695515802	-0.013134757203105394	-0.27287627207473053	-0.03261529725376999	-0.15637062093062815	-0.20988172811810293	-0.022329632482835995	0.07430188668582093	0.16138232807123798	0.1496933596034939	-0.18579870140319238	-0.46220577840663707	0.18696194421467455	-0.1817128683677969	0.04138375100078819	-0.09462943161685516	0.04075529564720729	0.1094835442204527	-0.020875563056082402	0.10328636753876812	0.26753372945583326	0.13261875667476553	-0.17882989835411117	-0.3193748095092636	0.09430386563910714	-0.16647642812078056	-0.13660933737071035	0.17387726853641775	-0.0016118436719979054	0.10414436855075727	-0.44832151299166767	-0.2654983355302353	0.011565549627497798	-0.23806538651341386	0.2545383131074136	-0.1868930203278143	-0.2525517555652184	-0.015472533787205471	0.058568716737033864	-0.16461876532338446	0.037015903859551585	-0.3451769292484275	-0.007840199971435391	-0.02213571662676677	-0.2195194844284324	0.27163542916784733	-0.08065894237946442	0.3469202809564694	0.11026343173230854	-0.10855360792162891	-0.036722903411082156	-0.06661742240721642	0.22702767151248013	0.13982247021377583	0.012775784673002636	0.04396601993895742	0.01916933789885727	0.050079499058846615	-0.014735093409068386	-0.09060994043164686	0.12645606991295738	-0.03639334612602547	0.026023451027328857
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.19764576569151165	-0.10355544370017758	0.14211635517588794	-0.12494003725185855	-0.03250793807356308	0.13861983666878233	0.1038107868128179	-0.016778892771152264	0.09316467006206366	0.06058143575496173	0.15106705020664024	-0.20195332509405392	-0.030880451648900378	-0.03693412378396896	0.07931754778608158	-0.12497794244856829	-0.00547807771706491	-0.1846390829753582	-0.08101753330832344	0.08084858214270291	-0.02316070273358609	0.21154872945201691	-0.08611335120976876	0.12510477685016888	-0.44396913333016824	-0.12390912834260094	-0.38474427476434353	0.03063070265499775	0.02341772511173204	0.14236093637315583	-0.19908642151932038	0.2335222508255971	-0.04724005597301752	-0.13192651940424865	-0.24322566909403354	0.23661821699933727	0.2398461479772028	-0.08575831225695238	0.008378649072258859	-0.11988337622018289	0.4333306957607067	-0.02023911928803288	-0.19864323045552376	0.1023044404035736	-0.336122639590084	0.059759258834534895	0.22840329948918012	-0.09639022927275516	-0.17987588851120853	-0.0335271797886685	0.08325551149044667	0.12013569067883444	-0.011889976293398281	-0.1138391240299884	-0.0668507915863476	0.038447889100951586	0.20447817904337595	-0.1586264481972223	-0.03720147891713654	0.24337933813564036	0.1838475519422174	0.2917427418856386	-0.20518087480463196	-0.12394261269411151
GRPR	-	-	-	-	Bombesin receptors	classA	-0.07107524031034068	0.16042053359372832	0.10993492424901004	-0.20166090840379267	-0.10773890298080326	0.4028588262944639	0.049233147670786924	-0.34953436705047736	0.12190179553535602	-0.14840735772622393	0.10775410160847906	-0.09280695599129071	0.15755483409467375	-0.16249908386512774	0.3711845698606528	0.16610257873062076	0.13805444296566952	-0.07562213030699597	0.09291542668242458	-0.036787821380146614	-0.3202493594386713	-0.004532383463657618	0.2385443708141427	0.19041764224219904	0.0186186440169603	-0.057811590728655785	-0.05193876245464338	-0.022584782130968192	-0.027170408259147003	-0.31919173451377686	0.03702255446102962	-0.16976630426210762	-0.1451465026066758	-0.06780203636617901	-0.30071539190559765	-0.14842601213080864	-0.1853505099744126	0.11775886646137843	-0.09814426022763681	-0.16774177142341665	0.09066084968743662	-0.12976126502316018	0.26169197437311037	-0.042650757933314	-0.18201695379641208	-0.06342145129820359	0.07276819041081146	0.0263850043087845	-0.07214338356938266	0.17084870376388323	-0.10571356853918587	0.3087957171959434	-0.07578741487637282	0.2656194577597679	0.08010478893212637	-0.19681033002814138	0.17561119736399103	0.04668151704393286	-0.1440969941665315	0.007647142453048509	0.08667041590746714	-0.3065323158348664	-0.0482054899912513	-0.22301793209138204
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	-0.03847583941080737	0.011783007694927032	0.09438455772954396	-0.20951741057310494	0.17964622132191727	-0.06042478087519498	-0.12823713764090963	-0.2979489330465873	0.017339968104813235	-0.09022356390580773	-0.09040174060576951	0.12323368657099538	-0.259269013710591	0.10818297555526063	0.3533866572529465	0.1283093327558144	-0.09058783818950453	-0.005505335473812099	-0.022511549922267685	0.0374112844020804	0.04506324191343681	0.1694141068741003	0.13043543399722307	0.030077781169256666	0.06074839053020563	-0.10059547411479426	-0.022777910201002078	-0.029995128086850037	-0.00850246387002374	0.08647632677082999	-0.11904691336079823	-0.053821767028471044	-0.0558904751609428	-0.1988724477024582	-0.25036934943858524	0.06968598521190386	-0.31337397917575155	0.18009411407268824	-0.04590607785703377	-0.22217993369754444	-0.09282779412290368	-0.0650614651271756	0.22899548280191057	-0.08811666917270342	-0.1448462181380793	-0.06609765813097677	-0.029364450581509976	0.011867987820176304	0.037360781017273394	0.16778680305554533	-0.17827748611166358	0.05817643392287427	0.014039905832892073	0.3089830944351953	0.06278879995720536	-0.05527492872186668	0.3522736304203613	0.1284122198866565	-0.06151903802531312	0.17619750506551426	0.19419453874183087	-0.4408687668885785	-0.07150728314783157	-0.2284407912398215
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	-0.4879248132061935	-0.14585596028982584	0.23734135014357868	-0.34567061537807037	0.16677708820165946	0.3632831162769063	0.12002975574141275	0.04735970163287627	-0.2185150735070218	0.15743676699430928	-0.020462813817994866	-0.23379222761674648	-0.13586594256700277	0.13142259352551933	0.10747964191524191	-0.1550180919648636	0.17366321396366244	0.0830277732070386	0.10268194442526822	0.014283932356680061	-0.0886529642659131	-0.28352426904973443	0.22042448504904721	0.25715264761694745	-0.09028257353497346	0.13751294040481324	0.04653393870742144	0.25139136798440254	-0.12797075502960775	0.2577651085312395	-0.05730174299469219	0.11371109090031584	-0.20516856168219194	0.3088273293895858	0.18190104780875122	-0.1770749927688662	-0.17611425369561956	0.28470683696532734	0.028866049505330872	0.2436663804827029	-0.143873851677933	-0.07091360541856985	0.006231040477800154	0.03268351534514494	-0.33933641934045605	0.02089590354728889	0.06730171206425427	-0.18144067207268336	-0.023698120720305513	-0.11948321777453451	0.08452658639786068	-0.09173241609692277	-0.1102663625956373	-0.2593913009469928	-0.15160536868075952	-0.28832480435158137	0.06919413725218963	-0.04614971298695728	0.31997513620553386	0.2011959153960798	-0.06717308478855769	0.054893676336438026	0.11510122952672314	0.21532826772240093
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.009950149195489451	-0.2376112242144597	0.018286979419579318	-0.10580071908638748	-0.005192195943365545	-0.000620852028600264	-0.08172624649113147	-0.20907283597891302	-0.026115956818985563	-0.0014711013022540823	0.29968715852045696	0.2133505407397451	0.4623322100900033	-0.15586783682796976	-0.10838007022854165	-0.03555879107627838	0.2769819670794083	0.45086995663238283	0.1486581290305248	-0.07531409563694856	0.05027875196851703	-0.24419490136208377	-0.40959466533422345	-0.23834131832283828	0.08584844357787168	0.03515898039568093	0.1720479198890867	0.23124204854738264	0.0025651754365584607	0.25478390381212157	0.13044920156466966	-0.30239652526304067	0.007612921657979339	0.03678660499831795	0.004606480240983457	-0.1797138615109691	0.13592713060022835	0.15877641657155148	0.27157927889657946	0.12850000597412964	-0.15291834771050836	0.26656755341532734	-0.05023362408640704	0.08090174366723478	-0.02703451977071823	0.2228568007888668	-0.18662446907316577	-0.008686548612041104	-0.4672071079013571	0.0761744281376517	-0.03001591232496922	0.2906267649235382	-0.16301941800555675	0.13036692852143525	-0.046609660306819296	0.05466988948335392	0.19900526910600638	-0.056370793889911154	0.037414909233713975	-0.013139075046383267	0.03942611093920017	0.10978898839381988	-0.08849076752100658	-0.025997888900735695
HRH2	-	-	Coupled	-	Histamine receptors	classA	-0.10629172618559547	-0.08363087742067758	0.4021776157475148	0.029265189312847138	-0.08976921163978262	-0.05480060082693741	0.15948731008804862	0.33192843686415696	0.14936802319950282	0.038552664341143926	0.24176822576794174	-0.2229268855517297	-0.22657272786330837	-0.03462035760431775	-0.041572648745383384	-0.21737082355372572	0.3439457296152791	0.08216049679445564	0.18233158742342115	0.04640543529489449	-0.2233855504087478	0.16338940338477695	0.17421927393801637	0.23362370107080996	0.4759992081179369	-0.029258198649988472	-0.23461557977574207	-0.09658283784251359	-0.039341829190021146	-0.23345290048310582	-0.1197770927569869	0.36052171324325494	-0.16043009193690624	-0.2151211702725157	0.22894175314506698	-0.29213330298273044	0.43520383349450875	-0.1696377517585585	-0.12066898790150773	-0.15861309005918495	-0.13511823307826945	-0.05126636507004673	0.13521678993004316	0.38483073818503194	0.10157051566884005	0.07018847647598307	-0.21950500313031437	-0.03378571413608395	0.24498551719289915	-0.1881585476432194	0.2647412658138255	0.07027128430941809	0.04101703591822257	0.16442390325977588	0.019098662536422444	0.2688112242185867	-0.14899840473751053	0.17243607467715616	0.11112324192476528	-0.09452942799410483	-0.09897821441646064	-0.03341055384230789	0.09107081152861762	-0.09818115102234518
HRH3	-	-	-	-	Histamine receptors	classA	-0.372561414343084	-0.12140531254235454	0.4040266725022759	-0.052593950995564166	-0.07973516703023448	0.33199126402686285	-0.0982785658693002	0.05618433221834715	0.03156490406056615	0.19215680858954856	0.08099541079291996	-0.08908189739232805	-0.025007043802967862	0.18638330508843515	-0.023370267963553976	0.4711275283669243	0.1318759259129099	-0.09598889871236155	0.07947304772138399	-0.05109346287578854	-0.0813822718551925	0.0731295100904256	0.06528240898771197	-0.09099972088763449	0.18268919627637548	-0.09778413064582415	-0.15551321373104215	-0.15643586518464728	-0.349170204073315	-0.10877783156573628	-0.1062344572092707	0.1145420255093703	-0.18868542286986204	-0.1347651325886208	-0.2151582488613129	-0.18854519402792705	0.09093344573242698	0.05330155243105534	0.09858461565629051	-0.0422813648452625	0.4353063854559927	0.18917231651943064	0.2120441348858686	0.29141738809670287	0.2392391343348928	0.0753532607365726	-0.2110599203348211	-0.22771193357746586	0.19259456928992533	0.08653895900687728	-0.0028639379216661245	-0.2378815302302899	0.17028730524292937	0.4187726317591039	0.031005885528135338	-0.07160587076381615	0.044451980584003147	0.23406437670113434	0.17122046341239236	-0.08045329519455509	-0.2246050669784486	-0.01259007169716166	0.018424829818806675	0.3276032545639899
