Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.20469681334473316	-0.3067808174939664	0.004023893489758437	-0.0933596325128729	0.03852720061045135	0.12868778636432465	-0.2601823083156529	0.062941747393409	0.050998067001934856	-0.013139427363655887	0.06974870740414561	-0.043986430371579996	0.324809348820096	0.0010920307723152971	-0.06051298574389753	-0.09305234769891828	-0.07892719648113465	-0.05723290647683495	0.041475479805285854	0.13085507259222282	-0.19549712525986473	-0.09377995229768407	-0.009409797320279715	0.06239279124999583	-0.32563591560558497	-0.12353734020097622	0.1895689742864728	0.17248579832626879	0.00890534104154535	-0.16541195791221655	0.050430108328877815	-0.05889853708458511	-0.3064353835970749	-0.2874747141765899	0.24680614513657087	-0.15968222948651178	-0.07598479449725147	0.15687113057358434	-0.11698179211784258	0.0771931754147089	-0.10330450803726346	-0.025069832435033666	-0.12512094293635398	0.07041961618236692	-0.08446155023343004	0.04933717674073514	0.0635581698801276	-0.00731729045017209	0.06805188011234765	-0.21750757722102862	-0.13666550989254553	0.2124926138742559	-0.14630956158038694	-0.235768575303458	-0.028077468320012716	0.07415223485737407	0.02816762692894247	-0.0174495708052736	-0.16727332409584514	-0.3096938683082099	-0.07322705605532179	-0.06404813099891081	-0.019694899113684744	-0.1865186713212752	0.02752638786820498	0.32244071188170115	-0.14450788412872242	-0.27834832861292647	0.10203966728032221	0.010282388258914607
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.2866488312120017	0.12755583996050637	-0.223899013954408	-0.15728116553653673	0.3099016416738843	-0.14680133906637444	-0.17119747935422308	-0.020118176600681607	-0.024628576047943634	-0.17642805199580694	0.04709702628512294	-0.025994238007042404	0.18712728555489683	0.20468993651142411	-0.14532951855372836	0.07594126518339198	-0.2837872841730938	0.04022318980976326	0.13637004910548456	-0.3227029842547328	0.005766942785966173	0.17222947405505393	-0.24540131689923547	-0.04288702709557038	0.1904075111142752	0.5072856125485665	0.45160358330115274	0.17695469315690818	0.13892714911555246	0.06385037394029637	-0.08069970662518959	-0.12143900144267522	0.13622167594709642	0.37966195362271	0.4733533178150041	0.17187969765093417	-0.4227853543078178	-0.10381006692357087	0.011187010596117581	-0.4118500344939649	0.2639476599621951	-0.0037452690079012208	0.3766737453880002	0.08291986936458835	-0.1557127031261797	0.19547540459366503	0.15762317086373004	-0.0851183773105595	-0.14517969031694583	-0.1665979245553265	-0.19934560015221295	-0.41746603126981974	-0.1428101113696282	0.21768157675684538	0.1459203401723912	0.07092944000494443	0.015136354577718192	0.37730836089887637	-0.04133603195401229	-0.01773369049030553	0.046681522918949656	-0.04725663911011816	0.1951967691329256	0.12725092531949367	-0.04256223023503447	0.022810650209462144	-0.30167610694230096	-0.11030944323787154	0.1602592552391054	-0.07767476125861869
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	0.08658056926163302	-0.3137746751558966	0.2411995335042012	-0.2958020477144053	-0.22782629843563398	0.22750361985769432	-0.11405382855544272	0.32903077800180835	0.1825442810231154	-0.16440469448937775	0.05997512105309491	-0.37465132055633943	-0.14886230147481	-0.02452301473979509	0.0455502240762261	0.06813251151742052	0.26850913758592143	-0.16236555777427772	0.16151785483815684	0.24160754335576082	-0.10455377007375528	-0.05873709358459419	-0.3741131954075319	-0.13231406944066407	-0.17318218365707885	0.13937060138417975	0.01408001727760975	-0.09798082357624781	0.08064325357641361	0.11482157193278607	0.08090402622720616	-0.03665263051021883	0.09787819928217037	0.14761157898306054	0.03209385076365204	0.0055864600595273714	-0.36099121726749256	-0.2459795110000496	-0.2839412317592025	0.022606651619730463	0.07746602544003403	0.058557682214666874	-0.05262370485501993	0.10653284472584991	-0.2641267970703444	0.027201792700634202	-0.0308565094465438	0.0783870871691488	0.3277817181783552	-0.14230185900814682	0.29645881089463183	0.0555046655984901	0.04904488717985124	-0.29491033265568656	0.03723613090305509	0.18488550600201864	0.1677589276141409	0.32657572878520336	0.09286059413063259	0.1466697391458692	0.09399090975319138	0.0007733150506965954	0.034189959467559726	0.00033454815457717197	-0.08016870742653937	0.043753908502010455	0.1778179654371793	0.0015067852746814615	-0.020163489672027655	0.03906595070177364
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	0.20048011212559944	0.19520437542906835	0.13680630614775524	0.3247551273176082	-0.1633156297718561	-0.047587615273224124	0.11462542444407432	0.08690882476654405	0.45656687804917084	-0.3877380368327589	0.3953386629835783	0.19438522102214031	0.15791452941048512	-0.03519431565810994	0.011384593574199124	-0.23826802544193418	-0.104151574971668	-0.13840470331454563	-0.2032249755082026	0.4313615466097217	-0.437697614114247	0.206761284741445	0.10930979272861495	-0.03875375107574897	0.13299928201442177	0.17075724634662687	-0.15745113599725594	-0.06545113599328292	-0.013353660268948034	0.03317227046451583	0.010691359998405963	-0.21088942138987662	-0.0418739592385483	-0.008529198011979653	-0.002937866330569427	-0.19576523311926822	0.28177400648751133	0.0063425875947772225	0.023659560585774928	0.028367532848552406	0.06537460937623009	0.3912707438768516	0.32173110140687167	0.026809045651877257	0.07119885967678727	0.23705619552575707	0.0714857161093814	0.025267472983110467	-0.10577361429041018	-0.11835262343279958	0.17135063989183852	0.14355624682660498	0.07260948564691327	-0.1211654804011639	0.02256644074656695	-0.1399814311376648	-0.1992097244259142	0.23936906868722335	-0.2961372231563165	0.04387433801978035	0.08273313121676289	0.04725075751217376	0.19350182001427124	0.14185165145771425	0.1096238479192133	-0.08238027503800101	-0.2849827718774517	-0.06715685403070461	0.06809235176173016	-0.08892681211297733
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-0.05454229297639728	-0.3154739234922118	0.1537657446795463	0.14913859426568393	0.04099038454779723	-0.01894940372933691	-0.14404410557815997	-0.010994113557224055	0.31266096518638065	0.19237503304639683	-0.04629194808288408	-0.08606650797397924	-0.024022774362567226	0.5277484619957107	-0.00048591828271699007	-0.12287877009176386	0.07745124979198824	-0.29550998546963897	-0.2765049957204421	-0.019485492181195618	0.18948158834035894	0.1428041337190127	-0.2443317633579547	0.1548440427640376	-0.11540762019695602	0.27387452265174317	0.23069634803357714	0.0026595773890748598	0.11633956779284552	0.16404379234628838	-0.028693594856682044	0.18697397082926545	-0.25895938429899534	0.020954597767150834	0.014773116248390632	0.20268109529884704	0.0030031525967157096	0.02705609918147608	0.21979685922470463	-0.19255606422316826	-0.22260570326612567	0.008210974416567101	0.0678132431158514	0.027150104479882326	0.024876318301776914	0.08983020055523473	0.1728048950281871	0.11428187282445658	0.5726142050998805	0.20178003936733963	0.10800659480852713	-0.16807916472276027	-0.01028296737941311	-0.0777395682233888	-0.11699824438194653	-0.07760554958531113	-0.07005996046286231	-0.34119284963878926	0.06661826712649896	0.06998467182096689	0.02008481349624991	0.1757105196452236	-0.07524586783573378	0.4929765533227646	0.2867638029233332	0.22763708123503087	0.15158306271718175	-0.06450611273845297	-0.10490355893137573	0.13995343580947645
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	0.103355919333733	-0.15368435575665465	-0.015987427830547296	0.08931150373464554	-0.21757340393120161	-0.005542813040499246	-0.24304954461005893	-0.13298173948761655	0.2764328115741391	-0.1270126135425387	-0.35841874867495105	0.13905991463953896	-0.058396334214664794	0.08073936579271043	0.003308230030845347	-0.25346496900913945	-0.10300650118530345	-0.10584599393932635	0.04549715560833678	-0.1774964225064512	0.27159110145095794	0.15433891569209665	0.06869962299563702	0.44516053648217757	0.2517126428276423	0.1495335554303453	0.16505140702266755	-0.1717263485724383	0.2095717381210304	0.1573642087501063	0.11816368874517055	0.20734800297303507	-0.2927186165880766	-0.0064725932185218365	-0.12120311220103057	-0.017190236500850043	-0.11581778129896989	-0.03006710623720745	0.2326805716954401	-0.1334392554871694	-0.028436546249203696	-0.14257230563136755	-0.010867328174274129	-0.14291068897037107	0.17426161104136378	0.03370193638952823	0.28042462101691346	-0.1658457801685811	0.23020434812960214	0.08121909715322166	0.05566834941733466	0.2708396743011516	-0.18639480502787223	0.16879346642701662	0.07835415357231093	0.10173251798813052	-0.153027747056553	-0.3541932556566842	0.04781076190752604	0.10367468006260952	0.04029772571165235	0.0794898263507555	0.17014585188911388	0.5131706059521314	0.012156186878332266	0.3141442080708424	0.16466790382297092	-0.050351910326219496	-0.17128721087218152	0.04306117192687787
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	0.04336711049281945	-0.373225828796234	-0.12110715907388177	0.4718193073509951	-0.12322944164948015	0.07924651819830004	-0.11450603486852555	0.10140733726590205	-0.11301179687763273	-0.22896549238779232	0.3842838313241454	0.07850974146697545	0.036944213851813845	-0.34344692460210097	-0.017124017416594473	-0.028499347632796858	0.03636210956521728	-0.012956182806301035	-0.025174987432126334	0.036614599216093335	-0.0009590426860477252	-0.07172141652273255	0.0008999298205075372	0.1287303974681737	-0.0806625438004963	0.2987111761189091	-0.10081265955776689	0.0605711992325364	0.16188953677576357	0.42855262807493066	0.013370797380851354	0.17344298157057883	0.2919556775992147	-0.09838148423870766	0.0995491739871052	0.06393032362690916	-0.10970609907273268	0.18628928883862594	0.046646396368304914	0.14357892364970792	0.08326987413233841	-0.2288089847480838	0.2701148670836663	0.03608513012519965	0.10038126803199383	0.02332808128625747	-0.03697348352298808	-0.187641891023175	-0.18097896417925122	-0.002537934553241121	0.22168850116950228	0.01774772244445761	-0.1713521851470913	-0.02895116433445364	0.0883221922603729	0.33210828580370944	-0.0030813607908889602	0.16701220774634937	-0.35006465166331907	0.025447059529733446	-0.07826287575677277	-0.22749074264360492	-0.28391789891253194	-0.19589558657420142	-0.05947518887331745	0.09099434701152233	0.2626408644104404	-0.05396679934816685	0.020376820336541195	0.1821364661652658
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.2646967206725676	-0.14767117521191503	-0.021876866251464802	0.41861338631846573	0.041599893518728816	-0.051061874706530154	0.14272710690064602	-0.11388213954989809	-0.07265417969113562	-0.17330334522879723	-0.1218104057606626	0.05661189062234084	-0.15418409577597228	-0.05654846101367723	-0.22202046194901529	0.023051033217062967	0.03949241630555808	-0.12168477316734869	0.008681636072574944	0.06187313593525444	-0.10830893008382775	-0.16657326755233387	0.036940361134433525	-0.009021484538799163	0.08211091266572947	0.4005391377044775	-0.09798117182039769	0.275142910803051	-0.004429642378715537	0.393495901861834	0.1489912867358837	-0.08056769082134128	0.3992905669306987	-0.07550766805897621	-0.35933124563128865	0.0381611391688999	-0.22831479768612398	-0.004311672949610238	0.4136504333507917	0.3329405535662716	-0.023164531809418194	-0.27675385243728284	0.3139852769160262	-0.05932600830994563	-0.06812539706461712	-0.07249215070528729	-0.15831777854546658	0.15697779433869363	0.01721194775633611	0.17311839906253562	0.30752906367665594	0.0038196311732325173	0.0033137107933251943	0.018740031178769604	0.023298302006992715	-0.009087013868793367	0.05942225390032847	0.2522610618336834	-0.3261209299352396	-0.15260243584387145	0.0026257331390673773	-0.21648641086927722	-0.1922339975296668	-0.08074149759237659	-0.14583176189361752	0.08300806126389984	-0.012807370851717707	-0.05478667547341787	0.17169872836855193	0.007696279158788901
MTNR1B	Coupled	-	Not-coupled	-	Melatonin receptors	classA	0.03192941896112955	0.09083271302965891	-0.17655114922136292	0.33545076717578864	-0.3673847642553803	-0.1758130616681301	-0.315511781921869	-0.04353028425557652	-0.18694528590458173	0.10195268324336605	-0.09482267286534163	0.18529446013896558	-0.32850132420735806	-0.1005936099344146	-0.12454160787457699	0.17392732636297156	0.3216733249261315	0.2571197158287846	-0.14130570094386624	0.08152119823791446	-0.3508099178335609	0.02454259950592846	0.2324186793982263	-0.007464191702116092	-0.22960667711946225	0.09821432228928854	0.13849571096860086	0.046452977164624	0.24413443887424352	-0.3734972418395632	-0.2456609673382111	0.07213629468469822	-0.12199357727166532	0.06961053649720614	0.039890711792583695	-0.04396354841315885	-0.15462444089376698	-0.004441051771021029	0.2002605307258014	-0.05254216206736823	0.25895840700269745	0.08283323462484268	0.11226082972550987	-0.2311064525634605	-0.1482999439202424	-0.3150720731056182	0.23083276940714645	0.16860732793143632	-0.014865126198823063	-0.24236336189832938	0.33780013815160703	-0.11136790880775121	-0.228864843266087	-0.10333197901253949	-0.20853210477280132	0.10320670276684157	-0.2684618636410858	-0.010141910311624324	0.10802500457328514	0.05753897833391615	0.1618160706496402	-0.03522308027728707	-0.11325314772637562	0.05623713507106471	-0.10913146030441481	-0.10478599373488495	0.20459688205028845	0.1664855329387599	0.0035133666443252255	-0.052638911234975924
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-0.21459060141133424	0.12138720850384273	0.08215848419337726	-0.3765127580504239	-0.17159421487944415	-0.02793733754389589	0.0511407858435576	-0.1779424597803777	0.034090402737274865	-0.24411692908606672	0.32155432725620525	-0.07383429182864	0.20683797140262053	0.1199906418754322	-0.3142897760389336	0.025372033145988657	0.024866474929560217	0.3546338667399013	0.003145447528240189	-0.31149609144967516	0.15471004864200658	-0.1498479431047474	-0.1637339925088318	0.19110216287621073	0.20272859187144995	0.547543095725937	-0.08854162801912921	-0.20462745064767035	-0.19528143711698046	-0.3280658726095233	-0.07329207697501448	-0.11247191349122845	-0.2191899746891113	-0.042687124897305764	-0.08822133062748495	-0.12294359453066002	-0.0011352847745943145	0.06550824502896015	0.14434972808742808	0.08948193519689608	0.0702482313235066	0.06616497715268461	-0.11238746172342412	0.04720831726846584	-0.049114911109434084	0.18831379899932382	0.15281791630210945	0.1045486792994842	-0.006400378824979017	-0.1987861399308988	0.05424969884764906	0.09261343935875839	-0.01973903687690073	0.036784387782462645	0.0703532395228174	-0.2754086741553745	0.10568055604986566	0.006237167591140079	0.05351284670769294	0.3726962337849405	0.00013363854626833942	-0.0689340315690307	-0.1471886352644291	-0.057832754924742366	0.12297111156780824	0.10291892121734679	-0.07269188907741053	-0.1593841853046746	0.1567118301476573	0.10534360822510881
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	0.26920283353483676	-0.10555360097374697	0.21194855714801464	0.05527915125387402	-0.22482225014133342	-0.11568021205335471	0.2495905060557505	-0.0398488285235618	-0.25270162231508286	0.2528438455032429	0.19855477471582736	-0.11538501516355493	-0.009299456539087746	-0.047473494823987036	0.04169622486615495	-0.011657338633254645	-0.06403605947472399	0.13114458713862526	-0.15419926150312943	-0.2742442841980769	0.029202491268398384	-0.0898120874776163	0.1400985976169574	0.1720438997551791	-0.06280357565853284	0.24458339576108565	-0.3088189472305073	0.11389822847919144	-0.22782712856326853	-0.32021748869064837	-0.165939961779307	-0.4032889853754094	-0.3003518264876914	0.0863412149415809	0.10797449223522147	0.17992792706629757	-0.09275896136238063	-0.14830501789680633	0.013746672067994306	0.5119810436961754	0.12438009621087233	0.1741260825852476	0.03425416340286757	-0.39763319298675853	-0.24005798497265532	0.14815870737767575	-0.06578258669537564	0.038469926959690405	0.058199455781045586	0.2041775978480123	-0.10156590668604643	0.1537808718262771	-0.23687521881601678	0.107114091025315	0.22847727309458118	-0.16380925554399559	0.3438112242758584	0.030050915070636595	-0.269183222816018	0.32602870932375577	-0.05699213489828995	-0.10017518567799721	0.14054301099225966	-0.13366447406050413	0.15852522826842633	0.08113398620966181	0.20882772247416265	-0.11725848425351215	0.043552760855603806	0.028820560681263294
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	0.12908225677193422	-0.2754717041153539	0.17436406304463647	-0.11818312239601184	0.1540566403064147	-0.07851466324437734	-0.03393351328179372	0.011825626614242106	0.2147473847987404	0.02182277392425014	-0.006771982433292242	0.045426173673882804	-0.26247808281068236	-0.13372190605498088	0.2598048439598631	0.025840695842045375	-0.06782954326609582	0.28676832378003225	0.030839061647066353	-0.1220702302076448	0.0005884018751069355	-0.22756612878936278	0.1036630012940057	-0.30879365867371394	-0.05544452380103945	-0.02660128947062196	0.026337918743974825	0.48881532043731674	0.01946522551204713	0.10303456032005785	0.11792749697746938	-0.006554976635070942	0.5416469262867092	0.0647535992879146	-0.43628876541579953	-0.3905258073214989	0.11691671169686241	0.05036877049645593	0.16319569645656215	-0.11865841579911435	0.08696956802483387	-0.026714489147266485	-0.1527425856611446	0.055503609434680655	0.058658695234269684	0.1104782613273133	0.11545684213728558	0.07585570755184476	0.2529885866284707	-0.15142572060833984	-0.09697698666938427	-0.03393239919658856	-0.04038722083084553	-0.0446023587615248	-0.3020257644764589	0.22487594126339608	0.061913373635235684	-0.08581192996283561	-0.009154539735349555	0.22933489936797744	-0.06627499798371783	0.05505118846023586	0.044452409096539136	0.31795699993785304	0.06010875389121885	0.15035905867244592	-0.1860618356887461	-0.39166612127607103	-0.08988590685000386	-0.027688556121831437
