Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	0.15966763847208915	0.21062767638823074	-0.07394856447777588	-0.4472392612114164	-0.20907030000910795	0.43267110716594287	-0.0767554948941644	0.02282046571641582	-0.47593736427030253	0.2791775942494313	0.07988920711129384	0.028174572020584723	-0.12750820599789459	0.13754561916639277	-0.03233125819860198	0.20675532725846796	0.5511359108791294	-0.11702602910823744	0.07951874155461747	0.45041862031786717	0.013555298273309403	0.22543048452068112	-0.08855702886168061	-0.18812125407510713	0.20820886237465747	-0.22503489567909044	-0.06630531572405461	-0.2317059818638468	0.15690059763698036	0.030946518812658096	-0.38287811154947937	-0.17950708362327303	0.3019306158960872	0.14043587586219047	0.01949871766793703	-0.23335393630585163	0.20870303275649588	0.2618852426039387	-0.18418515902312305	-0.09933475097133515	-0.2843174770050918	-0.0822447847772079	-0.34715330060377736	-0.030183273887145895	-0.0270291281590636	-0.25024884537136405	-0.3630460901990467	0.1261047729243915	-0.1389378218950398	0.05566368677554885	-0.15912241377052197	0.46374243111843017	-0.206607220374208
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	0.19201034239505593	-0.4489314104479025	-0.10602889959954653	0.31096916575210587	0.14407156217253828	0.17102015854882577	-0.11455758739343279	0.2569788053178346	0.10427137154516034	-0.3289373390915055	0.14899553596445367	0.020814952252260162	-0.10319566188808671	-0.1643585526409284	0.5248512497257446	0.3645274048561728	0.3359316241614004	0.022676994834814296	0.008197851315552047	-0.3969839733238982	0.06777208333577577	0.1657423596809747	-0.02899275312378681	-0.1098743955584507	-0.15346866993373268	0.1019965324369194	-0.06628630849805098	-0.06621735516545325	-0.16961574592648795	0.20738673366964197	0.10519006507951342	0.15467407156740454	0.016251701440368013	-0.15644209540616244	0.12981877389755914	0.15627253339055466	0.2071173504364542	-0.19178398417665068	-0.07286512166235858	0.006425951021063852	-0.08434195843974543	-0.09377286773428599	-0.027211798342054627	0.08270983262320106	-0.0840870812729149	-0.05980914970239778	0.050642272641126994	-0.11568882317688374	0.1011889885027019	-0.3265028479782867	-0.09788091346613706	-0.2732072404314449	-0.16422060248988243
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	0.2636509823263436	-0.12422434613287878	0.03701131077673811	0.07170939897184885	-0.3944016045138984	0.1390558722119578	-0.09174969058299902	0.016842001412609907	-0.008773708054434379	-0.012381971386540448	-0.0865427320029368	-0.026251037460273272	0.24445315672775308	-0.20819109506986005	0.5293126026941886	0.45823946158740997	0.4560697278499979	0.048434673064429105	0.10688495222722731	0.15854617363217338	0.23997246829680569	0.2652586741809255	-0.11577099305769277	0.21390331990182224	0.14797917797489962	-0.02059679302162734	-0.0811326780869102	-0.10268658120732048	-0.029947491675929784	0.002356758626112963	-0.18404306966133357	0.05769334209314838	-0.10166905103744728	0.2385638473380332	-0.24418975548026817	-0.30298684591824177	-0.027670827499634485	0.20571398399849103	-0.141391693236959	-0.13501207407662735	-0.006392450484562901	0.355190044583223	0.2970643740650591	-0.1053717616144154	-0.06099336596573115	-0.18465432856814512	0.19987471443908222	0.10038828119855622	-0.06322054438649387	-0.11999232657304762	-0.1990855701620711	0.032508007472037824	-0.12265699475863912
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	0.032928624152017534	0.27964337612540147	-0.22762555768847031	-0.19712735119574729	0.021095617269084398	0.061616856709114924	0.07690492631104977	-0.189060249256475	-0.3947331668860102	-0.09744311869770365	0.21919348072047903	0.15267340238728522	-0.006443532059679118	0.2235131036668721	0.3837399000473461	0.5655367285646697	0.1213384637374821	0.19138354825944243	0.32165531102039735	-0.02729831602106393	-0.40612688580542655	-0.29255098372548866	0.176397181278972	-0.06125356577471165	-0.11862072839602347	-0.16526263523914514	-0.057465521085841305	-0.15757947342691817	0.4190580660354227	-0.3490893513617223	-0.026657648603705078	0.1274928519576733	-0.17271034894900897	-0.22389264860083358	0.17337525225757344	0.5332620207119951	0.033502018335602485	-0.293144734773337	-0.4460145394495675	-0.044239799149818015	0.07539333767770123	-0.09657869732109105	0.06049796441799903	0.14164549195132498	-0.06615858763123053	-0.034137024682611705	-0.0718980329826762	0.09077756565811088	0.23633723797513836	-0.02167645165316778	0.5838960681046242	-0.23830038932618702	-0.05033388611234444
PTGER4	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	0.14408425709387274	0.21665164752316132	0.09254018417668484	0.14011711210701422	-0.3165193229213648	-0.015385005035138252	-0.28212772547540965	0.09256223719389572	-0.18570903304225167	0.0152257863562317	-0.18692012732079374	0.2772097035269274	0.13656802420105477	0.3922972023665277	0.18903545058267415	0.3570054716496535	0.2071905687057207	-0.08321162388537859	0.1613547710814299	0.17172744662582107	-0.05412915575955629	0.1259508652273518	-0.2664010634867654	0.08320784707978839	0.07286805565666395	-0.00936800075172939	-0.12495065661616181	-0.0005936991858076656	0.09328510759170902	0.04210472958890218	-0.24765701664294648	0.2321316639301799	-0.0045497004490064425	0.1851273067367109	-0.13092253893733577	-0.38625734273895845	-0.07523126101298681	-0.066658866405516	-0.09335511068812578	-0.23831164581505404	0.0356390541090805	0.3384100080013213	0.005919579575618935	-0.08281964025213284	0.0828491277870663	-0.29795042846503444	-0.16475557034417057	0.07319456687575569	0.014585820239850401	0.10378405143531541	0.015563029560677118	-0.0705054559747941	0.18720898962142707
PTGFR	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.3039886362675126	0.1006842373672642	-0.28401970178722097	-0.0003179455724418212	0.19686949757771702	0.4380041793230157	-0.0773774672417793	0.40774023860074676	-0.12754847144408685	0.22351415096179175	-0.026008565989493523	-0.06137138024837385	-0.032569493834466265	-0.1607177328944211	0.3028119045657762	0.3591578862024236	0.12348824000016154	0.04413520813839722	0.3173162493096011	0.1454132289496533	-0.11724517912119525	-0.22433403442119065	-0.11706200695141354	0.05115961161732436	0.05592752708377626	-0.033994153056101664	0.013619717764831446	-0.056265122492728505	0.08625096187376322	0.268008328101615	-0.0579936360347537	-0.011575588291128291	-0.05194498932429995	-0.1670049218748115	-0.01338527722590895	0.13085983962131417	-0.16654463624230637	-0.08874762518414228	0.21314290228091756	-0.18451826355776862	0.09443501269713574	-0.16721981283423173	-0.2590024020508964	0.3115888930000564	0.03610490276095855	-0.28137429478334297	-0.005255534231448151	-0.04432358281445097	0.1297692169197239	-0.2329853274994652	0.07288449731025028	-0.19211818058788777	0.04088877058804708
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-0.07426134013983425	-0.08244730498181913	0.021601426127809784	-0.2100682576254539	-0.3328388231235694	0.1867129948579705	0.25170191127073316	0.1364613462204992	0.03774632316910624	-0.09503135633749295	0.19708748513691884	0.03754295296516845	0.021822718277847042	-0.15147921262974273	-0.023357818126298214	0.11422328252936058	-0.13394767490616089	-0.46381222034350567	0.22065293774544173	-0.16737981413599845	0.4101897711577678	-0.16081960124802902	-0.10393796634054159	0.2944724090957147	-0.024748513897905174	-0.3610658460942598	-0.30863722260544174	-0.046261102119254875	-0.4106774266795343	0.09472803335550724	-0.25341549444457306	0.054050575769164284	-0.12046329412292094	-0.07293579821978517	0.1753508189418902	-0.023920446313820242	0.1288456266992216	-0.004303644578635911	-0.10520250256932386	-0.05928578078170462	0.02322113727998268	-0.03596946498784752	0.04176377978762509	-0.10888916566895297	0.09149357242972661	-0.04997331520941936	0.15102509639139908	-0.1892023270941842	0.09372835657327179	-0.04697928018300399	0.34008542649530155	0.026805388987368978	0.37013270531808307
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-0.2725058801218446	0.01611017366178581	-0.032539142738455644	-0.27328846804120044	-0.23097069654383265	0.07322344034374612	0.1843101781985644	0.10685078579974548	-0.31916185257861407	-0.2022527815634611	-0.04022830272140238	-0.09243492146423482	0.2545095423802597	0.26140260901008294	-0.10937859213192629	0.19370148472988205	0.05840464752222799	-0.5007080277694335	0.08079772873422618	0.10753257556727819	-0.030507550346672713	-0.21888960334325347	0.019576247580763005	0.39357128218839355	-0.008922714543160879	-0.28384093139451627	-0.1760439582238779	0.048784415744108085	-0.2650932679603087	0.19711377122223808	-0.1571739380627052	-0.03094071301531571	-0.044263075498392035	-0.07963003081829342	0.006922452158786848	-0.05104912751797543	0.14770717714168163	-0.14037178992294327	0.0035706774577259	-0.028269072940711085	0.04174591026386961	0.059992680398375145	0.014244244444351791	-0.15744526094444738	0.05604443151998985	-0.16350858470290816	0.010644028810653705	0.07762906808761826	0.06009281033899472	-0.0031776441267333993	0.019051235920827376	-0.04769771159260739	0.397506142847267
PTH2R	-	-	-	-	NA	classB	0.10800514963596279	0.014960845294186925	-0.09353271034487513	0.02210603529801925	-0.16398684553835913	-0.21729364541161955	-0.04951242313152417	0.018902223500571472	0.21489584667852243	0.019173292589939578	0.06467322050521358	0.18420591346377324	-0.16641181248237283	0.23774733437445345	-0.01712197782493234	0.1086296398743935	-0.2765037614152562	-0.0703247097719862	-0.03243298426970623	0.14865342770460063	0.14364876499914636	-0.15430453874378935	-0.14698590720525745	-0.37056369001409867	-0.2390763860808848	-0.15408889063054507	0.3251782168597801	0.1505554557375797	0.1058840572779828	0.17433623273981863	-0.14564518354500275	0.0012203900623269817	-0.043846361224027346	0.23209584705911385	-0.07785550102755588	-0.12639266401971108	0.15083415284888405	-0.10932560980440043	-0.30913858072793754	0.28580955250586026	-0.03616785340895065	-0.0001923663804951985	-0.036506914699395966	0.07610592398042404	-0.15290335647356182	0.05451706757235232	-0.031485122980702974	-0.11273146762236264	-0.27184177872521326	-0.014175814468367775	-0.09066271318136754	0.01161308447629257	-0.08749443742966648
S1PR1	Not-coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.05929835034317775	-0.19663804063652635	-0.1237022381666858	0.04881143915115387	0.1146450295197348	-0.05366035897203183	-0.07261050480040634	0.4356702195037449	0.04768272788491656	-0.05301027922482578	0.007353575524221469	-0.18691001092050913	0.08871668729552647	-0.27193739379365783	0.03797375024160319	0.1045449684354914	-0.2822857109967189	0.015239000053514043	0.07745608382169869	-0.10776240587882284	-0.0178921359391979	-0.058791408661161386	-0.011554167873454754	0.0929269510244318	0.06114397684186673	-0.2836266889105497	0.19782974214511595	0.2960005079311881	0.11702397201109846	-0.015126119252628007	-0.0863592153761497	-0.20084075365978632	-0.10893050304132697	0.09439829969848301	0.04559075880921409	-0.10892105798420353	-0.02950368900287925	-0.33651048019933066	-0.318924272800362	-0.12211844512608616	0.18307076693236593	0.0997166816921331	0.05829213228772086	-0.37827447095125344	-0.23103080127823575	-0.031391048922725054	-0.03255142285179438	-0.12885906184022441	-0.1507054432248443	0.011425453719588032	-0.10548222161336178	-0.22551830689992847	-0.23527706968791856
S1PR2	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.12607209326440894	-0.049174993079535795	-0.012126840252769881	0.28307917890701195	-0.09447514816996459	-0.1134407272977062	0.0007154878920677791	0.2247936991770356	0.11225692542209853	0.10622550043320514	-0.09296188690096176	-0.16486140017194972	-0.12854583925651325	-0.13354525754748373	0.1911194726061728	0.05668091018125405	-0.29645894316991317	-0.10068446805144834	0.08510403459713325	0.15952761259054662	0.00590873569197089	-0.10302023481178722	0.04351226292770568	-0.2665479271077005	-0.3217357820578794	-0.27337131331508013	0.04841489194173542	0.2006199108944829	0.1522398002052806	0.14961930756369413	-0.08222411350848195	-0.1378955488108543	-0.05418790175880534	0.22229858732246202	0.15374593463888384	-0.16601370340304872	0.05677688564926663	-0.17240537966275737	-0.3268977102596422	0.24178619122949774	0.09425928240064958	0.10011841811836551	-0.037656079766693044	-0.11233647763784195	-0.10536927539980027	-0.08177551106561963	0.05448983162673343	-0.1491357499175229	-0.2383800755325293	0.18563122738754373	-0.05859542580322756	0.11901378360463845	0.04138771059170124
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.0017115685358079391	0.19900223223312316	-0.12368536081621517	-0.2011714915094039	-0.032516403108302006	0.369491005867353	-0.003830873769612387	0.023756220631958657	0.04299353389286439	0.12344347131487235	0.038230184571716806	-0.012835918453169965	0.027685330520849052	0.11989689959731512	-0.3052249805757053	0.20787894617805758	-0.28961694123700393	-0.04042360207895714	-0.11529513807844706	0.09025402757928985	-0.005371986437198637	-0.20578950291710066	0.061177157797041276	-0.09446137223019965	-0.09415053141003714	-0.32946513991645904	0.1408778042037025	0.0824507878362536	0.1643651745804307	0.0753120533317446	0.12834539200152176	-0.08509503351522262	-0.009728523909910337	0.23995314988910774	0.04154603582256027	0.1393233824717371	0.11985073788263673	-0.1264720170038633	-0.24303747363093603	0.12346794299773126	0.0886462370804538	-0.1253971590027638	0.02680148972011573	0.02065062512230276	-0.06513168551884012	-0.06807475699476861	-0.26445985022413354	-0.3957974526051277	-0.10376545380170679	-0.14547374038522096	-0.16769139637519245	-0.00010697215422603204	-0.14024032689085564
S1PR5	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	0.3103571347666493	0.1292289437562289	0.062478174143448695	0.004532848339352232	0.012378326064344409	0.0070025751380154025	-0.00909165490964666	-0.25192870273657314	0.07994654316013916	-0.10563658160890249	-0.21153939753118634	-0.04624523381663992	0.008670020346529667	0.06388203983956053	0.21913203823860666	-0.2576399075169256	0.14035217891104274	0.33517425580083365	-0.02406384174523801	-0.23940436943458296	0.4349264217016239	0.0012450430516103665	0.36728640755324116	0.286193368997514	0.23459248566416804	-0.23129252492159422	0.05544822444033724	-0.04962893370405046	0.11915303258806789	-0.19141198153835334	0.14412392208778255	0.24358880371299224	-0.11691073874569849	0.050323125362413665	0.2749807792941909	-0.0289922912222516	-0.0006468217518976548	0.24513455728607678	-0.039325818575320595	-0.054882800249106176	-0.10194068747153251	0.2786193045162205	-0.30910919976362733	0.08435648777610967	0.017154022272408195	-0.014082255403358253	0.02745131474395821	0.0077222275170325365	0.07539884220988687	-0.011172292206274465	-0.06902720199156248	-0.17167697078909078	0.1494240270634605
SSTR1	Not-coupled	-	-	-	Somatostatin receptors	classA	0.1859020409225323	0.23783744610355606	-0.08803999165518471	-0.17909740437742683	-0.11387097690456302	-0.24861022106471226	-0.07106365605775261	-0.011275852815915732	0.02845403292940151	0.189223087568534	-0.2034535658766993	-0.007593221054431942	0.038883555833389365	-0.0976799777921703	0.2996845840232774	-0.2599641457922775	0.1851295776161811	0.07558626464167775	-0.37266779712715864	-0.0017587790964502677	-0.03738425776873356	-0.10001385575820262	0.11434851301393721	-0.013131122788406486	0.16055865060304284	-0.11493291277040073	0.22615223625926775	-0.19907752965780834	0.11117947860673344	-0.06495607917510386	0.032863633714187344	0.0951095251825486	-0.28622089718665544	0.11403531334973478	-0.06594201356385873	0.04984382254036042	0.19458376424626533	0.08997249487613289	-0.05461054113442495	0.07613365742507952	-0.09617417668560617	-0.08824854282834463	-0.15564479235505377	0.005485735053366814	0.05140666051537935	0.031092956129783234	0.0002677813716601838	0.011895498347751134	-0.11875890139382297	-0.18982427740306973	-0.07969299899196684	0.016024632643626163	-0.06781982818884776
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	0.23597213935326142	-0.4499078733263078	-0.1300778484125073	-0.4094507159008375	0.15703160283361783	0.10405172692900798	0.10290401366629756	-0.21316777097862702	0.01640762452157098	-0.06669370529071021	-0.3502208486532048	-0.3358549306011113	0.3014064010752435	0.007740107152928392	0.32618861004538385	-0.26107383285509256	0.041690449885893065	0.1263842656617905	-0.11336030444480528	0.022730613138995853	-0.05222458918591437	-0.2655027228887403	0.24274217598581307	0.04456647319845027	-0.22256991545456842	-0.3676043605994579	0.01622837095038345	-0.22378629337696546	0.036057789270103474	-0.2807897236282952	-0.035131020833912924	-0.0006864257776130377	-0.020966923867483736	-0.09806969711485962	0.09569988746153406	0.3740925987219859	0.23841787946960083	-0.12370956415726136	0.15070450533402913	0.17854170401889752	0.11785008508047959	-0.09596135188136769	0.050667434985289306	0.036119451690946235	0.2217008377347086	0.08611963412209814	-0.0337218822780412	-0.08279698904934418	-0.13184365741617632	-0.07363139342772018	-0.18709977818643894	-0.18148307530621385	-0.006134478450553649
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	0.3877472323318748	0.14530778802394897	-0.09615316500168257	-0.09168102618302568	0.053320330430757776	0.1872003784574654	0.06670546375059949	0.06353034330233512	-0.04689891955662565	0.10050455813571321	-0.34103017466884217	-0.3118519741132635	0.024854772379046142	-0.19018409957271135	0.05960240041988655	-0.3205614158361393	-0.031132006329230365	0.30538297162680333	0.18643834383402993	-0.015059611731303024	0.4061527026961326	0.04722097335365569	0.02899876118560853	0.3021613052672861	0.01682753645464477	-0.2449302552291553	-0.01891820445998731	0.0577689480037184	0.11795274969572533	-0.05422705590150317	0.0052219979425929125	0.24912353098385823	0.06373782141043548	0.032325730101281015	0.1946739727827711	0.11512523254476668	0.06444755177846843	0.2357905708315988	0.01531729130661153	0.01982122250721974	-0.10130883966019656	-0.006047052633842803	-0.2079154866456163	0.07562868364520973	0.16684701483254044	0.037823488988011335	0.17975052831408495	-0.08119063100078772	-0.07143624181546276	-0.03741277628450807	0.03954989806958861	-0.09769337307726846	-0.01817963952069684
SSTR4	Not-coupled	-	-	-	Somatostatin receptors	classA	0.27514301262394164	-0.08074179234879016	-0.1353354223098706	-0.21350353603002642	-0.11071976471498612	0.1328911963382096	0.0011599729154567141	0.033641617739118695	0.12485291474261265	0.015737916415404205	-0.2823342298825816	-0.45019952186767276	0.10527143524355942	-0.02651125533363659	0.21976396326143194	-0.4069966212537793	0.02058779729327997	0.08415493384688794	-0.1443645201987067	0.17039439033939477	0.10834171225069904	-0.1090887144220915	0.1110448099511306	0.2829863322179755	0.137001226197701	-0.13671735348714611	0.06559477691741845	-0.00026750415248005767	-0.07336794863032765	-0.004502930201005959	0.08843184907086134	0.14123967795251838	-0.027533918642400994	0.052395534906767016	0.2989228749758847	0.08955629411333342	0.1203038493863203	0.16968627929828917	0.07865655229015467	-0.10874861681735244	-0.01591095123839645	-0.1169121433666149	0.01220538497721953	-0.01590213170462761	0.13859698453810398	0.01607360560924788	0.02855427133934357	-0.25804747287562807	-0.21151718545260728	0.12466194628463909	-0.04761549433313711	-0.08055138054409003	-0.13855703143759734
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-0.21340372261401425	-0.373181150523133	-0.38664355030493164	-0.22618102343441165	0.10293766129318282	-0.22577095436758535	0.04831398411732981	-0.022677494144036834	-0.2963698602913749	0.13273617060813075	-0.190219605759622	0.36574376839254236	0.02419244101479702	0.2050001636347352	0.06973314129478508	-0.14244968388068852	-0.12664572009579675	0.11657547188815057	0.023019048747929583	-0.1834897522430975	0.011316184740652565	0.059139298121126185	0.37219719124837575	-0.3407072208398094	-0.037904690164187196	-0.10757193664196459	-0.08831729460082373	-0.03507797621058172	-0.0041307402978183454	-0.030628361782570165	-0.05582339283521182	0.0904435655477739	0.330386672364004	-0.10384168559014763	0.006797833860790274	0.07701498370618846	-0.28261974980208204	-0.11112111350893726	0.11008123489563201	0.08610056396707132	0.3407756508056938	-0.08245074582854223	-0.04925053861814718	-0.07490972923932682	-0.15004905252477632	-0.1811465208716562	-0.2178766250341389	0.005365185641669645	0.15931701898984155	-0.06289353860394982	0.08546627939265827	0.261332879593928	0.19855235620513104
TACR1	Coupled	-	-	-	Tachykinin receptors	classA	-0.05728990267050446	-0.40949699901559555	-0.3046030295937117	-0.1839946292552073	0.42479393911905083	-0.1223662715815652	0.09205810054976392	-0.01478278839138542	-0.20575009456411686	0.18872072663393902	-0.10875531989179743	0.3549589089069809	0.3260048891408144	-0.3172646695670776	0.15114427530074925	-0.19328648975509624	-0.10531701160492539	-0.036265731285437926	-0.008589137225538638	0.19743357752426952	0.34892404308208025	0.15533072303218187	-0.10183062806648695	-0.15433034396259462	0.033137716766992405	-0.24588048462118497	-0.19075692606575959	0.041103139681331204	0.02457551451604645	0.24394931258056132	-0.04766216208560262	-0.0679642995435463	0.23645274711672104	-0.04212024801078968	-0.37884814369690156	-0.04601437025387433	-0.1291387744912347	0.020918820796855545	0.17703028925592726	0.029775847860181368	0.3301475808035531	0.039298384266706	-0.19354094493708163	0.05821162555648337	-0.26337440247074195	0.11129366779614133	0.09445598342604435	0.16043897598726964	0.02935755039963289	-0.13727800641497756	-0.047904987470398584	0.1722728559304569	0.06824464431578149
TACR2	Coupled	-	-	-	Tachykinin receptors	classA	0.1399770694696879	-0.11136304508531268	-0.19879965812500028	0.019179008491592847	0.11547791824366496	-0.17257902457712432	0.0933457545564981	-0.40162610726079934	-0.21155274271815153	0.02277020744090033	-0.15757421543584668	0.15000247969180122	-0.11991947622441167	0.07588438730854827	0.1607154065178458	-0.0647452141903771	-0.12065849654054654	0.062495577129747515	0.2382368587055993	-0.208136597016786	0.12185733133025181	0.25534216055373105	0.34900822378014684	-0.018525141555094087	-0.07085474345697815	-0.1316842969506066	0.2158313664203674	-0.21623976451810703	-0.0600395120391547	0.058699877579951085	0.23210874532975764	-0.005824033808450541	0.38167932489978623	0.018675983205126867	-0.27203434504471224	-0.0673621935724774	-0.1964396378543045	0.07021713181791096	-0.1848534375619274	0.11178251141040821	0.3411762107321732	-0.1320376326445182	-0.114633322683648	-0.04994745013837482	-0.33203053376490116	0.05278617220591139	0.12059123298686723	0.1067133340571215	-0.05418655986751879	-0.035591808272172724	0.2766313226380939	0.363798305266548	0.16376541428094887
TACR3	Coupled	-	-	-	Tachykinin receptors	classA	0.3481599904456847	-0.4831612474388186	0.0404082587795005	0.0268410045528786	0.578647577859461	0.24466940328035838	-0.16861212028321962	-0.15871785640874828	-0.15597125192460165	0.5005306678889712	-0.36408581733962037	-0.2872678645666888	0.043508824361280285	0.179085775235763	0.12108516254514029	0.33380941593875524	0.40081747949486607	-0.08850649652283635	0.09632315160449728	-0.25818129904565645	0.13632083935603	0.12051833140627516	0.22646894743378385	-0.21741023430145276	0.3198328966691395	-0.1613538852446502	-0.25978320288108075	-0.03622394925974155	-0.10795827868609206	0.04507747141731229	-0.1837718618504999	-0.11937152482940931	-0.09566490437465676	0.13969662738265698	-0.08213254489956172	-0.3482466886038474	-0.13803299447923892	-0.22656240285105617	-0.1580971697931549	-0.07448584570611223	0.10654531653680735	-0.20636142155735812	0.4043249733603468	-0.04057779848223189	0.11900484294866776	0.042207427275988973	-0.1287678291936238	0.07041979512398533	-0.03685584485996853	0.38794466582774456	0.14247618813965196	-0.14646733429640668	-0.05603336943963835
TBXA2R	Coupled	-	-	-	Prostanoid receptors	classA	0.22775918611012538	0.10750891364084895	0.09698919086329799	0.42066496912777285	0.3423213783036585	0.42321728903796	0.13752622820141824	-0.056907087644100136	-0.044011486547064375	-0.18173297722848	-0.14263094025538142	0.2238956729400283	0.10516397657299177	-0.3406181049364013	-0.10611222346384246	0.06908750308408339	0.09217847846465797	0.23823387376342262	-0.0806804916180414	-0.31617093150987713	-0.017086778363235678	0.04983853351925559	-0.2719305931398333	-0.14687235919672167	-0.28588008397919545	-0.10732450454421932	0.3524739654110464	-0.10284460186041973	-0.018746173624584035	-0.08726594408489832	0.09663893961194832	-0.18060223557337368	-0.09283908446187197	-0.016708356724122415	-0.3255960283324474	0.1682607292151845	0.007512159964793329	0.046911555879360294	-0.22877174206902956	-0.3508282898989192	0.08243239909807142	0.18789283978424068	0.1119873883465102	0.00652491678755173	-0.03536884608650392	-0.08036312477880925	-0.08425996458137217	-0.34594059219911305	0.142984027710814	0.5069484525985487	0.03511234908369846	0.02147276444815495	0.04184737883683173
