Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49
S1PR2	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.08388317150376214	-0.1919414424399613	0.09752081769336655	-0.2456280012681419	0.21283510202473171	0.2061254634903552	0.04028909245932074	-0.30094275760491007	-0.05467837771095709	0.24228142980705666	-0.1316108131640762	0.11524815052582081	-0.21553543981104561	-0.03772149655543492	-0.0847781642731851	0.11782555694815089	-0.06242628434140007	-0.09068462159450978	0.0714384997160797	-0.2519934209991908	-0.32622289837485274	-0.03932938815897123	-0.18231576158888865	-0.10653797906399935	0.21576417198735737	0.11284230406653399	0.29924838473652665	0.06267465417759807	-0.11825706051334385	-0.3041439972210101	-0.3378054063886991	0.02071296510953853	-0.09913168173752365	-0.0025278551544469095	-0.07476934015221061	-0.02110393823144106	0.046556973386935416	0.1331476131020393	-0.10823213226042105	0.09906126904333402	-0.07582290757257648	0.09190866233236225	-0.07604089992632261	-0.03873172993411169	0.133678957417076	0.07347698341291213	0.1017300587910998	0.047824590328349216	-0.13255606786296864
S1PR3	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.4501220789965852	-0.0982050807875555	-0.3696219640202974	-0.22710036503346406	0.26380889610752944	0.36646661943868225	-0.08557138081440895	-0.12226316220747435	-0.00977392633502278	0.1957830042004427	0.026682290480036914	-0.16820579917177161	-0.15620561547528655	-0.058701479768412224	-0.3239120152292858	-0.09165234171191919	0.23914477612477195	-0.4399542216005431	0.18686127164051008	-0.04236895149604355	-0.09485542310000737	-0.08685503954645787	-0.23895431941519685	-0.284950188804965	0.03693846218978002	0.21967325110990343	-0.27260637799158544	0.07334077373576191	-0.014384252452406451	-0.3970633976965807	-0.083408593426392	-0.05991712132568133	-0.06802023098406182	0.0632061326365373	-0.1751929346857649	-0.0320095999353615	-0.04647890285117974	-0.1927706750812604	-0.11745506486968134	-0.040377073981298306	-0.07599201046861082	0.20876766158910182	-0.09881130475160281	-0.2298298184233429	0.1357481199522765	-0.1123076933100699	0.011654237327466647	0.0737133493423219	0.030208622186548132
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.010335532544926463	-0.07337178138860397	0.02309518736910812	0.144878632973278	0.12611744411795336	-0.3264449172741536	-0.20741186871845216	-0.21560885421013598	-0.09412121520089434	0.11587765039310967	-0.015511642635779555	-0.34418587970941855	-0.071074432281642	-0.2701532275877997	-0.20386813945854365	-0.019330740058664458	-0.12642925458199206	0.014046100041870041	-0.21355509242775786	-0.12211908752009287	-0.09353079090672131	0.10852694932584735	0.17362244653184836	0.1345167951726908	-0.17321065262919932	-0.22896071813077074	0.14843017327798583	-0.06547899355296344	0.027454777016925332	-0.17025072626535498	0.14124670291109473	0.2517427553965288	0.14126244832577223	0.20607165154615792	0.04615619448304429	0.03298481135378198	-0.008968915596120208	0.25403537272359206	0.2845216932459384	-0.008146659804822843	0.39373102650675534	-0.09302160018360951	-0.10334713588393393	-0.31431063646003254	0.16615710130351197	-0.09782278660804945	-0.044058686505750656	0.05688580998878602	0.023794775756093883
SSTR1	-	-	-	-	Somatostatin receptors	classA	-0.36357453157019903	0.050529846715527904	-0.26986159215429123	0.19148986579814503	0.09394593599254052	-0.19763916624558367	-0.11745361262573568	-0.04593191341670909	0.05718008018973014	0.15094697758912876	0.35784764818477494	-0.030046443755482447	-0.05991570445028345	0.14497533511318655	-0.08199030888788945	0.05251650882773809	-0.38656807930359677	0.11600912458980657	-0.20070208418963884	0.005060244682011084	-0.008559686054555671	0.14335033533962943	0.21726258896830566	-0.19782355587200146	-0.16959197060233486	0.02722939827494971	-0.2151498737001519	0.03551410567543042	-0.13249217297113114	-0.15567624129054106	0.036537033393567016	0.2198324287158808	0.28300922378400983	0.11932512367937315	0.06950699993337764	-0.055408790747806955	-0.1269310167619386	0.05931218981236676	0.12282352170862917	0.05220967542686123	-0.033679836861748906	-0.05722028282999761	-0.05320353373020727	-0.2112234042115774	-0.09663803792432465	0.015902273574495834	-0.01712910760169603	-0.09363532954364526	0.09743200853313286
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.11384985497058829	0.14321018414679837	0.04337349610518764	0.2173421691714922	0.05585133074045885	-0.1100077049477304	-0.40154796841663404	-0.23872171404389686	0.07690488233292184	0.03766188784168305	0.43805498110358454	-0.00010492873824775065	0.003524302778397081	0.13399273981631257	-0.23035459540246955	-0.0910808847567913	-0.15981707223112887	0.24277351017344204	0.34348388845448774	-0.22706301055429953	0.09373246000667002	0.13027557738868442	0.2606017761319592	-0.3464893023786171	0.030381467276753737	0.1654259441675833	-0.08092444880678676	-0.07023433887030578	0.0732127699198962	-0.10437691497385453	-0.04271208020246324	0.0015816399180861628	-0.0010552796573651063	-0.11587258972778068	0.0765540868430351	0.05526179371230962	0.04934736284908895	-0.09336639182957215	-0.2526518453280501	0.2089092182189672	0.10375375748741089	-0.18463791356059595	0.053747333401512457	-0.26054873186091504	0.09194676606903511	0.2117250436444644	0.07473565159661963	-0.017987661605430437	0.19720269605402674
SSTR3	-	-	-	-	Somatostatin receptors	classA	0.19769041128974207	0.015082530261312168	0.1514319875986486	0.16540881319458167	0.06781692917316208	-0.07109964749132298	-0.24358443590181034	-0.1702031739236686	-0.020660499808400214	0.11197932271841214	-0.017002162811564137	-0.0749367163458712	-0.0854789667681824	0.14568082978530816	-0.21882196186414823	-0.021912808926319395	-0.2230754919442952	0.3694733478625494	-0.31067083279220836	-0.1771523908068891	-0.10842133462661398	-0.043096145164620375	0.06584551514900604	0.04302482679751374	-0.24345299021646713	-0.04500789371353017	0.16788732181099994	0.11695652247141561	0.010341840517905107	-0.17269190134332613	0.036927113425507224	-0.02733375279458166	0.3451116136491465	0.10697304199699037	-0.06513573550855586	3.5397553370255624e-05	0.0620430481959708	0.08515843409766938	0.07039079770032537	-0.10134639263210682	0.2000220264928622	-0.12430059346858054	0.02743203020163533	-0.1757228471397956	0.17496744330291036	-0.02189890208307029	-0.1361146602563969	0.17236012108536036	0.0325508009211066
SSTR4	-	-	-	-	Somatostatin receptors	classA	0.12773332140027546	-0.05913719304807639	-0.07527919049560522	0.18276735249233872	0.22040837509008254	-0.19558219265951443	-0.1346827934391011	-0.140414994849244	-0.017366993625406255	0.13885481108654554	0.05612167344204698	-0.07523356515578042	-0.05038353025327511	0.2593870553528717	-0.01788979762928259	-0.13095132852937644	-0.28789183970363064	0.35563322866822006	-0.08706269482219772	-0.1702774715523917	-0.21628068506604467	-0.12636166164874638	0.04132150163448335	-0.037114950115619036	-0.19463109396839004	0.06477196229004416	0.12631698110856676	0.09428993289730388	-0.1556268592214765	-0.062027367999800055	-0.1154145945640633	-0.02406527464687466	0.25359352627164256	-0.010758061141717984	-0.060000285756857286	0.10259645645393052	-0.036564434593476185	0.06696014272471458	-0.0038211575322230173	-0.12024255590166033	0.12573128340488604	-0.06264125806491164	0.12358201244767329	-0.3699558133831326	0.140361876389626	0.05313940315961191	-0.006435671469673838	-0.10677591553097476	0.08520523495697724
SSTR5	-	-	-	-	Somatostatin receptors	classA	-0.3145333687213848	0.17633002122324953	-0.0022184769480958627	0.20099648009905932	-0.329602116061523	-0.15955522962086893	-0.1538313562733075	-0.1878310803370069	0.12286414766203192	-0.2622934164570085	0.21591486558383954	-0.0948393780113218	-0.10083549082823513	-0.1613690029702447	-0.1940659119681547	-0.0989997126195359	0.10988708703509673	0.28414691763371985	0.036230090373171174	-0.5304545510147698	0.07981270472529753	-0.18331574201426007	-0.24020769711877699	-0.1662287925115646	0.08412693458728844	0.037559493050327686	-0.16135264551812709	-0.10748033322350724	0.33242359409664646	0.09214160868415809	0.20932802448553914	0.2197871846271539	-0.2938409808656089	0.0990571468287519	-0.22432934187897566	0.06553420952530635	0.07267575761833285	0.009843982059503742	-0.20940307419577406	0.06216087813549553	0.036901394366742724	0.20419799351807924	-0.19957481239066105	0.0496258506369405	0.1005498989730143	0.05636930963756713	-0.09860388743420419	0.09265106372311832	-0.17841327712250393
TACR1	-	-	-	Coupled	Tachykinin receptors	classA	-0.1494688954332848	-0.12877719679270397	-0.04399362317647001	0.18605388368211323	-0.22832679614226392	0.018384474005797413	-0.060127418871757994	-0.21086439733782364	-0.04540337207762542	-0.0663706610147342	0.008472285898308285	0.1769262404398005	-0.2320917595803481	-0.3152104846590731	0.02753635715753417	-0.010899312070761462	0.04858006664806569	0.5801824781390845	0.16797598740306532	-0.1531201497890768	0.02468257470393316	-0.0680203713731134	-0.22445964549054606	-0.03429983162768164	0.1860143936023858	0.06314175205721864	-0.006674477429744789	0.02805559975210063	0.2853512619106406	0.011915198595777922	0.34084853208732874	0.11578411955218652	0.26619489023506054	0.20876032067695874	-0.26907710934735357	-0.04480950326793193	0.05473971463349461	-0.00436132954647499	-0.26821242467823175	-0.04717876396627431	-0.03509256916352287	0.04174990165571659	-0.07807033952340871	0.010422210060723507	-0.09114201882127562	0.031048493535718244	-0.16900063982072502	-0.06561279027784457	-0.14799017305332254
TACR2	-	-	-	-	Tachykinin receptors	classA	-0.168026336168533	-0.29577280992308136	-0.23205589533966747	0.1130276252609896	-0.33499425548099704	-0.11121962866919474	-0.3197290675694694	-0.26606723540479355	-0.10438236918741993	-0.11391157691670224	0.17462179779029574	0.12874350628740133	-0.35527301931982336	-0.25577899065898607	0.0874005238567879	0.12605360604719473	0.1162910793628272	0.20515140777289487	0.25314963435691756	-0.47199807477803873	-0.2886491648950621	0.16146825709319962	-0.2838111029640097	0.043641602277340166	0.2128141029834154	0.26751230331752246	0.09761443229142812	-0.15895705530195575	0.07653902322183591	0.017896142705527845	0.491781200095633	0.18580373445678544	-0.27444597927008885	0.18650427263728023	0.07244878660385752	0.09732705515541298	-0.0007325901219110433	0.2600499856948752	-0.059759766514633245	0.1630961886697697	0.02777462780209354	0.08465032271062778	-0.15092543668607253	0.03769138996741421	-0.011384520943034495	0.002978755560144802	-0.24599761361806072	-0.05278927223393836	-0.2123379543143316
TACR3	-	-	-	-	Tachykinin receptors	classA	0.3808068815483391	0.42645833790988413	0.159257306203645	-0.10654760048539051	-0.04844858983272142	-0.09771908200023952	0.2847941721422161	0.2899907215320135	0.34278322988224036	-0.1601151014634201	-0.2629858529752941	-0.199588106230106	-0.10595633976104435	-0.04026619233997415	-0.2982469144679368	-0.23500835493087258	0.13372829077564838	0.30518443893530095	-0.048425430686183324	-0.2631075023630205	0.3941891238681022	-0.044772787755907824	-0.022787551511275348	-0.08132491062850124	0.10179900180039764	-0.08676907601405501	0.18164223450576195	0.2884704679302169	-0.07018123874578461	0.0008977621802911626	-0.0030249845627058516	0.17800448862598817	-0.25974133887732476	-0.18577148367054339	0.08822134345439984	-0.03894150820495339	-0.32952087198011903	0.007911306981212278	0.02704797361714606	0.3387834327303828	-0.10492279168421643	-0.017417231822360393	0.06949666261457824	-0.3016739272422785	-0.0823429918256327	0.40900730398253016	-0.26702512277431695	-0.23502146727340992	-0.18175711178283832
TBXA2R	-	-	-	Coupled	Prostanoid receptors	classA	0.4370788985587371	0.1462633093613451	0.2209796615454764	0.07933719650000891	0.08629436732522788	0.16114912175845997	-0.279438181711134	-0.09656667363560079	-0.2071769527402041	0.001694958152129896	-0.2135397341734116	-0.19951743817039952	-0.051637454530398856	0.22828167676160693	0.6447211601207571	-0.03815291390247084	-0.24731083302313486	-0.04758355544190861	0.2990864875609079	0.04438601202962764	0.19713491230320992	-0.003319034050641879	-0.20403275508492494	-0.15140546733248691	-0.021416455705532956	-0.2331503429195123	-0.005053235344272618	-0.1601947138099123	0.06677212857635544	-0.11593313514977495	0.2806159132352407	0.23751070937228824	-0.16266968566245144	-0.31374103528069264	0.134389404982747	-0.06161176969014325	0.050302463720492144	-0.030255518583533487	0.21646237124043566	-0.1446040062878827	-0.21313999624836832	0.038600438622493786	-0.022245073127827256	0.02267991378316349	0.17519781741897433	0.0967256589962978	-0.14451837667870995	-0.015591541110600017	0.12960044167364163
