Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54
PRLHR	-	Coupled	-	-	NA	classA	-0.24026623941936223	-0.20588509674571712	-0.13559292724234145	0.11450183814012342	0.2346885711061531	0.11365362222194483	-0.15957069145985278	0.14470137353100893	-0.2046247238553957	-0.08306364636390481	0.025575944477167253	0.057264549342860495	0.0038503710568873876	-0.31759058909225635	-0.013093516139551623	0.01575040586276435	-0.10614231824662249	-0.12740181143837953	0.05452960000211202	0.08817988124921765	0.19705198969805957	0.043250114857456445	0.18482579270056806	0.039653785885422385	0.3086040640686668	-0.4296962177897252	0.14719015122169124	-0.2736464494201136	0.026057839966664033	0.09924027289394004	0.36798457517196514	-0.46767792177970097	-0.012978071652824136	-0.06743846001732803	-0.01584753885660931	-0.05743886279318262	-0.0971898731839049	0.12410773568924495	-0.2057765494157395	-0.0914133547026937	0.11968255182976832	-0.17373650565409085	-0.1288759179393471	-0.10895844661374882	0.2159757453143917	0.022934176403585783	0.1720863720193852	0.11379064899863058	-0.14899173841252447	-0.3196123992180327	-0.24685103714288675	-0.06087552337188857	-0.016828492782712538	0.13822981557549985
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	0.4408797036089313	-0.39006822607949326	-0.12164941772724766	-0.43707975569451946	0.17473551000862111	-0.10086943776256072	-0.04722331733938682	-0.01883034380887621	0.08126738672881045	0.150229727640829	-0.20768022547189685	0.04168184446306485	-0.11743606067829294	0.261319316758164	-0.06599364008997592	-0.18879093135032146	0.5080568382469873	0.20012889115413443	-0.07508230857918252	0.032480867800726745	0.14394275461872022	-0.08847360352107704	0.2768382094661982	-0.43965113076229845	0.12918153326625076	0.11148024061735004	-0.23146833531924893	-0.42921644655330354	0.11650723879545492	0.46342088407432347	-0.0013865845881972415	-0.011125956356665776	0.1813741358213627	0.13911753542217647	-0.20716304886778333	-0.30914164712247455	0.06240511515908704	-0.07276955004163989	-0.1587357785962989	0.1734755794296255	0.10891380036165178	0.21636353068103759	0.1712478646466723	-0.15976104085879025	0.13026939412234229	-0.025798014276862492	0.2709211252966942	-0.021132390122391074	0.1693107984927915	-0.17013904388133502	0.38590947289317323	-0.18265290118033614	0.11494243896942417	-0.04394062100645125
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	0.5586178601509709	-0.1324727799398584	-0.0994777316056527	-0.21999687089058576	0.09953827401184517	-0.3400566901463817	0.0792689386811764	0.0684233464924207	0.529981628000118	-0.345825391075978	-0.021035116986260004	0.04066269814123536	-0.43904245869761027	0.01003845892316613	-0.056221639555602027	-0.18195492973995417	0.2571003685057157	0.2951855669741957	0.10893533585347864	0.293418692126023	-0.30526314734332927	-0.24424772607635112	-0.26535637096642295	0.48158944016429794	-0.17866259876854576	0.08658176610608569	0.16533408967568666	0.4717415669831275	-0.02854639672818799	-0.08623859962173068	0.14736683652262908	0.08872182414142217	-0.08313268173876502	-0.23902262461854865	0.03197311690892363	-0.14292363704197575	-0.034133101882747804	-0.11532404448472672	0.3221278423859731	-0.1539772461944425	-0.1365476534702249	0.14313287502029162	0.11758183838613938	0.11177869485335941	0.09861748763645894	0.6087397077508987	0.031956939483641054	0.1772065139531563	0.08447110947245683	-0.021089562122384345	-0.3330027516274084	0.08792479194373187	0.11898817202696245	0.09979464619088403
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.23990877716529146	-0.23801709599959636	0.10748361535875009	-0.0464346066675456	0.16231319990040619	-0.16536310159282222	0.03163029086095972	-0.06046463825483908	-0.15596929338640833	-0.03052980075152926	0.06154407623705332	-0.05407895439652055	-0.2566702836862369	0.13723850370293375	-0.03504158439747445	-0.19613473172750098	0.32691430895428264	-0.05565552260953315	-0.08829431519092006	-0.1084588760270025	0.1598537013772243	-0.026827932105430788	0.18928099296538262	-0.47337350825179647	-0.07163377809672218	-0.03614451146277739	0.013365797445436983	0.17480426866828697	0.16871305788720412	0.14815231146378502	-0.1345757003877158	-0.21060470079853902	0.11639031270014531	-0.05035672205480657	-0.0844793410490635	-0.06101623966800903	0.22158186166539107	-0.030975332993173746	-0.17764412680530403	0.3383465158394779	-0.0643231516342492	-0.011869381840827527	-0.12380583008025871	-0.20941804186917304	-0.12360650236193091	0.22660915302496587	0.2453088587667176	0.031156718421471545	-0.056901503761408255	0.15166889750767443	0.43971125671553135	-0.2696345789622902	0.20114739728496356	-0.09445909972654302
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.23578051241764011	-0.16219217941324632	0.23474158110991025	0.0879244445096081	0.24613172616725496	-0.26748374338603165	0.11618521522118293	-0.36624084997575546	0.12876031667187085	-0.3301529097523142	0.11834250008736623	-0.06213256943704961	-0.4190191478341916	0.1506431768522552	-0.035897437322351185	-0.29178633626996725	-0.11682747479841862	-0.1941015899014859	0.18218454154098276	0.05049163325587241	-0.09640405580099781	-0.023105919515321375	-0.3739550994910094	0.05396392609523216	0.07310762509372806	-0.269091339679402	0.36695689678245796	0.23686413685493052	0.12126195186532733	0.39498577861802214	0.30167542661255553	0.21345025225442507	-0.21386317957889409	0.07102152320326738	-0.13378532824733644	0.14373908875603433	0.23693882409791003	-0.07530936385301726	0.050497559914525314	0.05871704809764256	0.1338029094042431	0.1756389389850945	-0.26619545659420013	-0.053158165624744645	-0.08117045997779818	0.08629756255597054	0.17213741839883923	-0.33811760053364803	-0.05722903490265579	0.038027707563752455	0.08530754313948036	-0.324701072635216	-0.05882287706719142	0.25954752947119475
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.18836764407703363	-0.005328561768211568	-0.1643443451169351	0.2883575913752683	-0.18446673649008158	-0.10971940270686956	-0.10895863941099367	0.1981091010996257	-0.06608414893657949	-0.3127342897633269	0.2206475086769235	-0.14156825640789605	-0.313235510041964	0.011689444793067487	-0.27386896803968813	-0.3604234860265721	0.18077660962204375	-0.15694354037541594	-0.41873548734063837	-0.042844371503983944	0.043380325089206216	0.008453504007738227	0.1615195671402464	-0.058287470930189225	0.10466438185004937	-0.16545402807296813	-0.2681670334522606	0.018478262795276826	-0.44388163457509366	-0.13071219792837252	-0.09556440833759894	-0.3755956611726502	0.11094211450799224	0.15374688465317427	0.6616860274345115	0.12635458458279752	-0.01504090645254393	0.5713595466606292	0.0456104919761865	-0.06835107097934652	0.20868334185113965	0.2868393688225201	0.0066970699305443524	0.19881434902353312	-0.040971379187958616	0.3109903369684658	-0.10315202261477219	-0.027137355557197457	-0.03631776882520252	-0.052200872975479526	0.3335982097428823	-0.1073107475891804	0.05338445636936358	0.27276997234020334
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.024883986225940572	-0.3236357990882956	0.06721881944722054	-0.2703252803831468	0.3551271725378473	-0.10343653642306554	-0.04954714180670874	-0.1875380156228668	0.3907764262673237	-0.24539480392852664	-0.10483841546586364	0.22736799873489075	-0.1733802688790422	0.2378882304557355	-0.028883789045860978	-0.031069988367545327	-0.13195566743426107	-0.30169508551100355	-0.09867004797498279	0.13661485887980757	-0.2925611678003962	-0.06084936000208232	-0.420231529023294	0.10268353596109227	0.07480760163053732	-0.2641753684609992	0.1599811578280501	-0.31837772675774834	-0.05167611686345369	-0.4505525968351358	-0.0978562486862162	0.008191329300689379	-0.33956805502689114	0.19194590285855323	-0.1269969077324989	-0.19737429330447812	-0.00851859072585031	0.017934898054889833	-0.029826872628700922	0.08515823255688734	0.08881506563614372	0.18457033000382644	0.05650795622374877	0.1156871245791621	0.08844991065589485	0.30622953129372715	0.0841439629985205	0.1285033644756948	-0.2928487880859373	-0.2305864308771837	-0.2586175439418757	-0.24439839724758555	-0.06625458798187105	0.17280706244582725
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.5765027782904594	-0.2561311165093503	-0.18287125896017484	0.15128911640084422	0.12151787857533229	0.017692606320892954	0.007961134253264456	-0.07343405247586406	-0.24361398497723064	0.031866408599274844	0.13721073604429168	-0.18230234168831347	0.01472782296354066	0.21845265080735185	-0.23834390369215164	-0.369326161342304	0.0428787141686509	-0.23012623394267165	-0.3260499635623763	0.06222652641766635	0.23236629697295752	0.053816977934241214	-0.17525137779336603	0.271732240125908	0.04499780809664606	0.5047707823214708	0.16094262861755174	-0.053515647007071274	-0.10047884099227897	-0.01963494094322568	-0.3805403527193584	-0.22730572890353049	0.2090580497672791	0.027435124207018997	-0.2217858411717239	-0.059113439768028984	0.37664692628745516	0.27676365863178287	-0.20550007238217452	0.20987542362969827	-0.22065269792510941	0.0828998241618817	0.08045135731153355	0.05505860432837419	0.17085948041294605	0.2203743760144452	0.06347691969308174	0.5749787925553502	0.1465638416767317	0.02818463509148978	0.054138578807073234	-0.05699106442504013	0.21547192436173482	0.009679897494798063
PTGIR	Coupled	Coupled	-	-	Prostanoid receptors	classA	0.08640781064286478	0.405953798645	-0.2567723886477963	-0.02753988928165611	0.016306719236801465	-0.11761378199564848	-0.28806601557494255	-0.18717637884988597	-0.17937559583646606	-0.06915385451004778	-0.0929648484716757	-0.05478729429742123	-0.130774386165922	0.1319535847081201	-0.06724353238606519	0.038585887231589816	0.1692326042959481	-0.3373630859044122	0.13046503702009	-0.11220206037008958	-0.2648711507413539	0.11422962078164983	0.08563713811704637	0.043051456342346646	0.0404445048641718	-0.13600829890699698	-0.19166671515475125	0.042696536127204046	-0.17062786764260063	0.1645878857378958	0.2795245827037403	-0.0005419070773926798	0.2495826405091504	0.07207895387022165	0.11356007710497733	0.2596939120426564	0.16781321123696374	-0.011478556198157283	-0.08778945925667626	0.01982177387450083	-0.20296959412403726	0.1230847806522682	-0.11909335820186416	-0.00587369817193931	-0.005678051805780876	0.062435253630783234	-0.16130665687968412	-0.11010747574548518	0.027690109492670048	0.15810664428568472	-0.15400195962269717	0.1376941966120159	-0.09827812756029893	-0.0951953735123891
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.055801934377936256	0.36576937786677216	-0.2067020417640868	0.07912179950771892	-0.1478198457409845	0.046306895742434025	-0.13706674101309307	-0.4386328756292808	-0.12180208799949141	-0.04311086057928106	-0.3724166609701075	-0.006845784654224928	-0.1781468772887721	0.28488818511070285	-0.17517576842682503	0.05867870665390706	0.08898289987716347	-0.020140585974815904	0.05412304242905117	0.06359030638003413	-0.006237732452150819	-0.03161543934856287	-0.09165058024220121	-0.11320176785494034	0.1048760704035197	-0.026371488118908264	-0.03900381044034214	0.10315243543136225	-0.16354181266050016	-0.0375802550754439	0.09207455224196721	0.2133303304231759	0.1322278162491829	0.15751220581524983	0.05686888461651768	-0.042676123893655445	-0.05939103657295905	0.11550519564496768	0.15911442904547626	-0.061827385518022394	-0.12229600120808726	0.16031310143398322	-0.06365490700036587	-0.13069193314747277	0.0623412782361594	0.07782847101396588	-0.2605339327510628	-0.00011266557832055513	0.38656266320182114	0.2651637349887817	-0.28010580847526045	0.08408318984817122	0.13849215548089994	0.1517345739112793
PTH2R	-	Coupled	-	-	NA	classB	-0.21248513135454947	-0.06956557536899127	-0.07879748400329349	-0.005985478636686663	0.007671675491369101	-0.29722713378993393	0.24213014158546556	0.22263809231848108	0.30817829044610595	0.1892282197264005	-0.39760242222026937	0.08967687825842174	-0.03366842703525849	0.051227891049346316	0.24878538257896698	0.31230694681764326	-0.31050740111972397	0.09883063177498595	-0.030510364408609186	-0.2029744814391223	-0.01992796394704157	0.07706951874766212	0.11170118187291102	0.15641334017120095	0.01751166234152954	-0.02270946711888932	-0.07229967779928015	-0.1444390700598252	0.10233996269409702	0.053476672657638176	-0.1233952191107289	0.07028761645974048	-0.1660916539742494	-0.049966839576580095	0.14531252592178684	-0.13038356248616578	0.020798559284804365	0.17688942122187973	0.13228857097898455	0.009277383585610774	-0.013293885996553987	0.13523569250685533	0.13855030168606092	0.06299895456407685	-0.22435119909250886	0.11188065942845325	0.13624718573111005	0.0038968276253292275	-0.04329045012676622	0.20129893919169495	0.055287217913829304	-0.005384507921654433	-0.13880814678624653	-0.13863198379682437
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.021070754037630403	-0.16379024499387881	0.041179207091286585	0.1757452260045679	-0.3261886482423995	-0.25857502848609815	-0.04065676857180507	-0.16709304120727303	0.10009015189866063	0.110327014992753	-0.3545872132191462	-0.048752782781455006	0.11198925900526997	-0.025231103116669405	0.2081509900436426	0.11964198761223069	-0.30703533230645785	-0.1929203733876988	-0.0739947213846649	-0.15862365060188038	0.027185873942871617	0.24709692565728522	0.024758707415396763	0.08947056037128913	-0.04588224047414249	-0.02109317771793442	0.24969246798488146	0.05306274522310633	-0.07035403658349007	0.1428888277431669	0.04189659921650464	-0.1306457259663296	0.1811604709948805	-0.02333456002941133	0.06208697185725099	-0.1913947483781548	-4.414349439751504e-05	0.242238872205871	0.11891117474298556	0.16768619045801175	-0.3347530414671443	0.11822203047031467	-0.008831654789017781	-0.17587751682257985	-0.16597574258812828	0.09942586978993896	-0.06763215840511518	0.23953833356981016	-0.1943819040900016	0.1830505785683361	0.09310123353449752	-0.10831271557032424	-0.035907155937252744	-0.10678932067403063
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.0805322880728367	-0.04641343252096437	0.04637992665640221	0.14295380725270337	-0.15602918908816532	-0.2811006866586715	0.18821264119516457	0.3260687649845434	0.1407710999197094	-0.031859561461210495	-0.2974785410120417	0.09828343381310062	0.030806415853946403	-0.02768326331640377	0.20977212831462513	0.12397775520779834	-0.2628380681746896	-0.13929370530026877	0.10685346895452386	-0.06668809126133847	0.00250600244820927	0.10807359231751176	0.17371642845746088	0.18689857383873987	0.14270576700571136	-0.17426927536181056	0.07581811097683575	-0.16684828453080555	-0.08392343427038322	0.1309290349466111	0.11491875563980601	0.1230977675385326	0.08502361166104612	-0.009647805007968293	-0.020725157337794526	-0.06193484677292077	0.03397133393466958	0.24041697460863318	0.23292330583044693	-0.0191154903592428	-0.2331644292685466	0.06278017733246459	0.01954916559157954	-0.22349565867491766	-0.14414827599519087	0.08288358846960367	0.2119976287561058	-0.008975015593144049	-0.2250742743900672	0.07367101054566322	-0.11016986125036475	-0.1295742541366181	-0.07150731352788738	-0.1747139176497101
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	0.46443569346318275	-0.08616352119580051	-0.17307117722463874	0.10501473405383133	-0.08235240955859356	-0.24510674501470017	-0.11889285563191403	0.19071627194189816	0.1776498479411538	0.17157736797553588	-0.3521981510624859	-0.01720415570634409	0.0033741416869730993	-0.14943662398398255	0.11200851643231564	0.18702781927023554	-0.25070797993040106	0.18727168247133807	-0.09798527131748311	-0.1078447176170779	0.13757143632434501	0.09803945592262792	-0.047582941679078436	0.09278719631301288	0.12914613035960262	0.11495188082370612	-0.057971373634017644	-0.029107621816517142	0.08065685571543678	-0.1524893319290173	0.16338575473597333	-0.026451594307313638	0.06797247550300876	-0.13451206805728705	0.10711474832863374	-0.2957455333880763	0.01866702955067755	0.24296741355891818	0.02010789011997609	-0.217231032916087	-0.003445428628696318	0.20506861933086393	-0.015236185742197463	-0.08686145587502199	-0.08912022360241972	0.1907745342965407	-0.0211135400534141	0.24617368864283148	0.029555480188116868	0.057818498908765205	0.0028865034246768947	0.057534138663004386	-0.20289175113993282	-0.3972577259789324
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-0.06073132541719538	0.0992396479333157	-0.03622269798154888	-0.19938507207367562	0.22361907117533364	-0.09793615594882668	0.11157859330180672	-0.2567931340935668	-0.12291928486077217	-0.19804771696615592	0.3456386244304696	0.28167953632053594	-0.06711905469557032	-0.06071136959366713	0.07834268984686098	-0.19933208595417679	0.03093977849370934	0.17005895912834207	-0.06213245969085523	-0.18279211346593038	-0.126904738699322	-0.14629252018321942	-0.035040176209110464	0.03748696983168056	-0.009860862683019144	-0.4391668078161021	-0.08355377740870736	0.1762532132501809	0.08835970962983597	-0.19721949222340163	0.036584959700405706	-0.05132010749252069	0.15475126028901845	0.3338668352557259	0.003051151082200976	-0.19317102373118314	-0.22813809207919225	0.058092578361422856	-0.32913104047194885	0.03801101377473982	-0.2633858925555622	-0.10792155107696769	-0.2965054148025899	-0.07601351248528368	-0.020296612804426534	-0.2672471445235607	-0.030284680426406377	-0.006500092091427637	0.029216334616176932	0.044581872362523284	-0.14809078924171046	-0.028242776910990322	-0.21887840824906138	-0.03732424474979104
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.375253552316446	0.07040199028164651	-0.12576254778037596	-0.2035932063000475	0.28235387239223586	-0.06276863728531791	0.02197494538290148	-0.21729061091272078	0.09290568052166362	0.07508104999745598	0.17321182779347502	-0.11640935016373484	-0.12930371428659695	0.00670525414360349	0.038780804264792634	-0.06904070342042629	-0.09401385416925724	0.027621757651847365	-0.1901927274036027	-0.20669771751068783	-0.003899749435353568	-0.2784686654777977	-0.09835281674826082	0.1123227916187599	0.07269044112356547	-0.03890603786575784	-0.07717449240006691	0.32856787369779206	0.08206072727693109	-0.17551904088761014	0.042177362368734386	0.1151489125021287	-0.16075276768516022	0.22281990404730306	-0.04256078162946886	-0.011124579193125815	0.0019336029714314095	0.09502730066516428	-0.05999708879472204	-0.12655296362902513	-0.1247189341843132	-0.28482718673563123	0.10463635757380063	0.13831950193848178	-0.13268839470600727	0.09969947169694261	-0.07157231320679304	-0.08619118936591881	0.055544866504707316	-0.0002770793619194005	0.017265805147882975	0.05009511476008119	0.06624147338606197	-0.10416063678575291
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.08398981601371404	0.15115404672826893	-0.11941452082685083	0.1838239023458724	0.22859363930530213	-0.11317014721971316	-0.4003461756810266	0.019585022793804953	-0.22659979601612865	0.05223406488836654	0.3292568535821207	-0.10366847563603596	-0.09303543954821067	-0.059049186235655735	-0.036006245833949194	-0.10038640126329469	0.10572853268924809	0.3498590459203248	-0.5151836235971334	-0.2064138665709079	-0.04130879871329742	-0.009594209587083213	-0.02266941129641323	0.104536166311171	0.17347267639632144	0.1759792584185456	-0.1398393172960625	0.19500021158148062	-0.03532353141075114	-0.09192727373487244	0.16307001583181427	0.13590922289997442	0.07866910426242524	0.20071479789282382	-0.1698802233632438	0.03803044902759405	-0.13454649414712136	0.29232098427589487	0.05477419585760209	-0.0612000676172131	-0.026983118406499744	-0.23789305976260094	-0.039423218953604705	-0.2748204340118926	-0.27265993169948083	0.09160622422940821	0.06859187082192755	-0.2992744523319775	0.00073307094109648	0.15630750087216	-0.02948474070830261	0.03542626249991363	0.2931059703500276	-0.2822148403916499
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.16260853747134327	0.08686692173142918	0.0021712114191080214	-0.13055262966545045	0.19834164095109655	-0.08625284842946841	0.0746587946497898	-0.18525085951414108	-0.18043708915384513	-0.22018429435924164	0.2499572657729025	0.04556562532195269	-0.0848296232557053	-0.20552672722472745	0.2081602831254324	-0.04388675530279505	-0.017433590472447687	-0.0374552823968415	-0.28298658421653566	0.05025317239344969	-0.11613573010860026	-0.1256291185234777	0.04083381441282471	0.2330918218099262	0.05578367039466981	-0.057612437024987896	-0.008432406580890095	0.205153900200095	-0.03420438440763376	0.08595115093877798	-0.01969589418818954	0.05765152465038068	0.15234457192393358	0.12395213254195465	0.013944703972951902	0.13622233808442066	-0.22230120385690133	0.12477671966917796	-0.24884906404389692	0.08007287345397403	-0.2961854393576647	-0.1632943420383584	-0.027250115185790375	0.003097448602956632	0.029441370683306656	-0.18971131287211204	-0.12558887797291832	0.13545671059208994	-0.025708641260076753	0.1154563922306247	-0.12285929016086249	-0.06519671834536954	-0.14151585799836272	-0.26785963387332845
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.09832741417769546	0.04233108251215547	0.005453527525139559	0.16266319761982787	0.1679395643222188	-0.006646337461312657	-0.05513212036987948	-0.1524326616263306	-0.023884017049316517	-0.048872701414964415	0.1143633292518014	0.05482703916918936	-0.14292248959415663	-0.08931209366020532	0.2160078534871968	-0.15537283772182245	-0.011134088482618973	0.07136621949034945	-0.23486846907157893	-0.0778189919552818	0.11193963668621719	-0.016173784490047013	0.09580169958238914	0.2314734428928557	0.12349497250079156	0.06213460085821711	0.017418344291033356	0.5214810836771522	-0.07526936045897334	0.06370492212153721	0.021713241713562734	0.08331269365330471	0.18304711459136477	0.18932189283636203	-0.0706842871822729	0.18248250428158852	-0.06197093612445718	0.0715142150539739	-0.16226738321920722	0.06754428672832735	-0.2810222104567941	-0.21807035965470856	0.010374010909739861	-0.0641856352073645	0.009526148836579673	-0.19320992219764943	0.12512093785101885	-0.11385773027849412	0.09234899362051724	-0.03323178577397954	-0.2812708750228501	0.0213420842485573	-0.16791851120379256	-0.28825109625271367
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-0.28686255116984877	0.08397597297588989	0.08752984797304846	-0.3091432147503127	-0.3281212751346911	0.21692175449312745	-0.2519031442131108	0.06371835178431909	-0.06800568978707452	0.07927423097358507	0.1899913310065996	0.25701019028708394	0.1847876335353184	-0.18491519304092535	0.06882709641902524	-0.4193421116445025	0.15544937681648544	0.4235772141874892	-0.06880992607842547	0.2548023352600525	-0.21943856002204123	-0.10358333451206247	-0.0781095193860317	-0.16198309248385345	0.2616735546160776	0.2577955206796861	-0.1042327296833324	-0.3547293038515837	0.06987913427748257	-0.1402305552583142	0.1336327747177034	-0.16134399139438044	-0.06721359657823778	0.03673037850937095	0.07062984456724285	-0.13165410627125942	0.24579248268359752	0.2819826878095222	0.2808705563795757	0.11747180049912742	0.07498422873225785	-0.05459040965887188	0.021284821725186354	-0.13033293877876329	-0.025419550340443783	0.06922516804945329	-0.07459009597693479	0.11193842896331867	0.05719513240495543	0.16079047029770582	-0.19430502371154298	0.007580276832381095	0.04038043604238099	-0.024592708438987698
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	-0.13194200093803746	0.133437489999378	0.11336511729463421	-0.5244962632050463	-0.31796019378004114	0.15546113265281314	-0.15205980489550697	0.09630225725049901	-0.1274680943783309	-0.05210755648073079	0.15195000829061484	0.12404436082164383	0.2888184672933628	-0.24566068360372106	0.13818132698648367	-0.1928500839977764	-0.09237335820845212	-0.03338174349657131	0.02667209493792941	0.37910177339039025	-0.10552839579789029	0.10100514850232732	-0.15479699351914503	0.06707938193870844	0.10485110322787514	0.18900862923651157	-0.05180765645487115	-0.16818905544451393	0.3945913241278296	0.3998147999413016	0.0009824757458533127	0.05149718720202883	-0.16297554354092894	0.014697730537672295	-0.05388846810468042	-0.07485857981936142	0.22291468285351984	0.09993911927860767	0.13321501743664407	0.0337163182295735	-0.05612099084553761	-0.121683570188826	-0.11120436545945338	-0.12209121548938691	-0.17172594660308382	0.0756719938353555	-0.09196157476518924	0.1301890625498158	0.1607583789387369	0.2735912027450589	-0.07174413119395127	0.16462684667751434	0.18379616422279188	0.059880368113812095
TACR2	Coupled	Coupled	-	-	Tachykinin receptors	classA	-0.18307684664478024	0.17795124155243833	0.19273753851505493	-0.3403595493016379	-0.2591405739315836	-0.16474451589558733	0.07028949544470499	0.10611626601246593	0.016796690819117624	-0.11579838900697485	0.4569133723137109	0.2320573877834713	0.10892163043940958	-0.16887195044808748	0.19507339869249976	-0.29451601426345914	0.01333301228164068	0.3503844406138869	0.03889769179377183	0.3971195183769887	-0.052397642620492284	0.03561429281022548	0.0932315887118309	-0.3476400384844236	0.2764511121762708	0.06212394694221406	-0.1549681500886411	-0.15518740481576832	-0.11513710178158869	0.08047094123859087	0.14895764472948053	0.17811600111066855	-0.1559042263217521	0.10535424837541357	0.21164043356768827	-0.18670973944946698	0.18052481617848795	0.10619914993417376	0.2808509422427333	-0.06419895276114215	-0.1440784082936401	0.10038717036443573	-0.1877680718373842	0.10035912881218106	-0.03357825570318153	-0.09883509533333139	0.14920746925782763	0.13039632995667477	0.01409086207153867	0.0798621488368322	-0.03564530738418792	0.2701533956738207	-0.027578808514093014	0.032010658861126924
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.42209015431513325	-0.34373675920995683	0.16522277229098206	0.15546400328206894	0.37268674910533073	-0.09741050618550545	-0.2721025300254069	0.17714967015175168	0.1508206476056573	-0.15788438128202897	0.11541453046948821	0.18449722434312518	0.27314710961414207	0.10857052876348282	0.2051101885625679	-0.5069892932210094	-0.09101196782802703	-0.4069743101832038	0.1066705380661289	0.32163226124220884	0.06409288827681034	-0.07353365243126836	0.2809850999226601	-0.13465887828668058	-0.08970228650243835	0.2621660128897637	0.2135519797275795	0.06593087757848129	-0.03725792081490118	-0.16780904234788374	0.28883434698705157	-0.10940849336817908	-0.21681134424157578	0.11140129215529564	0.09675623388038815	-0.12247876762059556	-0.04602703114347773	-0.11388014683076494	0.0922696056594516	-0.0005116809380135214	0.10754444978537044	0.1583520780952376	-0.11787016921798216	-0.30252162505416963	-0.07135095445536933	0.28473073971665214	-0.119273319505635	-0.3104732590579642	0.18562619905480654	-0.21675854832806998	-0.30654748564266066	-0.17146198608131477	0.10397620412419696	0.19196160720892824
TBXA2R	Coupled	Coupled	-	-	Prostanoid receptors	classA	0.4267663522376773	0.049814222424364875	-0.1411622753637596	-0.19876177701681622	-0.12925401388441968	-0.32777357343425034	0.09808146617749408	0.05550247550097791	-0.014721867207256477	0.035167753536156234	0.2582641975432608	-0.012639073606398085	0.19781524224532337	-0.12125430457566995	0.16490297482636418	0.17401961733054802	0.0058418816234578775	-0.08714717445473451	-0.10675115620019682	-0.04401165119045583	0.07803315879480668	0.24222726634074981	0.03262666310399489	-0.3083748108377366	-0.11785552259435597	-0.4379066630974228	0.40171606699564183	-0.057310177533175743	0.011119799980391172	-0.007312196382924388	-0.0706995640522019	-0.19714540793593163	-0.028868356686157542	-0.08074234899060434	0.033003609340423457	-0.24190097665107202	-0.1258865996205814	0.2670410341803098	0.21292961136672417	0.15222403530052508	0.31801775555833417	-0.15054748326251127	-0.11075519491006344	0.18553405998374797	0.1945778360398742	-0.040127338980831685	-0.0059980627992796505	0.035852318135516	0.20283624982349144	-0.2650663230436522	0.14183417439258972	0.1701735079962921	-0.21827363806053718	-0.11604638090254642
